fabric,fiber,weave,warmth,breathability,sustainability,garment_types,gsm,moisture_wicking,uv_protection,durability,comfort
Classic Nylon,nylon,ripstop,0.79,0.31,0.72,"hat,coat",84,0.22,0.89,0.44,0.86
Classic Linen,flax,basket,0.43,0.43,0.68,"sweater,suit",197,0.55,0.73,0.32,0.54
Classic Silk,silk,satin,0.39,0.78,0.88,"suit,coat,shirt",129,0.59,0.64,0.9,0.82
Lightweight Bamboo,bamboo,jersey,0.5,0.58,0.81,"blanket,hat,sweater",201,0.43,0.69,0.65,0.85
Stretch Silk,silk,crepe,0.77,0.6,0.72,"pants,bag",193,0.8,0.88,0.72,0.79
Heavyweight Linen,flax,plain,0.52,0.78,0.93,"shirt,jacket",194,0.18,0.31,0.38,0.82
Modern Silk,silk,satin,0.94,0.46,0.31,"pants,hoodie,skirt,shirt",378,0.41,0.57,0.57,0.45
Soft Bamboo,bamboo,knit,0.75,0.37,0.42,"bag,skirt,blouse,shorts",148,0.34,0.18,0.73,0.85
Durable Cotton,cotton,jersey,0.38,0.79,0.67,"hat,shirt,hoodie,shorts",109,0.21,0.8,0.67,0.53
Classic Polyester,polyester,knit,0.5,0.75,0.65,"underwear,leggings",280,0.49,0.3,0.37,0.74
Lightweight Lyocell,lyocell,plain,0.92,0.3,0.49,"jacket,hat,blouse,pants,blanket",300,0.63,0.85,0.32,0.6
Soft Nylon,nylon,mesh,0.17,0.41,0.77,"sweater,shirt",210,0.21,0.2,0.76,0.52
Durable Polyester,polyester,knit,0.1,0.83,0.76,"bag,suit,shirt,coat",248,0.38,0.84,0.44,0.93
Premium Rayon,rayon,plain,0.15,0.27,0.84,"leggings,dress",354,0.75,0.7,0.41,0.52
Durable Cotton,cotton,twill,0.34,0.27,0.33,"jacket,coat",361,0.48,0.87,0.51,0.33
Soft Nylon,nylon,plain,0.19,0.83,0.93,"jacket,sweater,dress,skirt",301,0.43,0.55,0.86,0.5
Stretch Wool,wool,twill,0.73,0.42,0.83,"underwear,dress,jacket,blouse",348,0.52,0.55,0.62,0.43
Classic Polyester,polyester,mesh,0.27,0.92,0.47,"shorts,blanket,tshirt,bag,shirt",282,0.9,0.74,0.41,0.94
Stretch Bamboo,bamboo,knit,0.13,0.65,0.37,"hoodie,skirt",213,0.63,0.85,0.77,0.59
Lightweight Hemp,hemp,plain,0.66,0.84,0.54,"underwear,jacket,shirt,bag",258,0.8,0.34,0.43,0.31
Classic Hemp,hemp,canvas,0.86,0.28,0.35,"jeans,shorts,bag,shirt,jacket",246,0.46,0.43,0.86,0.89
Heavyweight Wool,wool,plain,0.34,0.75,0.84,"shorts,blouse",174,0.72,0.57,0.78,0.62
Heavyweight Lyocell,lyocell,plain,0.68,0.76,0.86,"jacket,tshirt,bag,activewear,hat",91,0.22,0.28,0.56,0.66
Classic Wool,wool,twill,0.47,0.28,0.74,"blouse,shorts,skirt",134,0.36,0.67,0.56,0.77
Lightweight Cotton,cotton,jersey,0.87,0.39,0.49,"shorts,scarf,blouse,tshirt,pants",394,0.43,0.6,0.59,0.31
Classic Wool,wool,twill,0.12,0.51,0.66,"bag,underwear,shorts,jacket",304,0.47,0.23,0.74,0.85
Soft Cotton,cotton,twill,0.79,0.59,0.7,"jeans,coat,blouse,leggings",343,0.4,0.4,0.31,0.39
Soft Cotton,cotton,sateen,0.28,0.36,0.72,"hoodie,pants,dress,skirt",242,0.25,0.13,0.94,0.94
Durable Silk,silk,crepe,0.29,0.23,0.95,"jacket,underwear,hoodie,skirt",152,0.49,0.79,0.75,0.78
Premium Cotton,cotton,jersey,0.38,0.52,0.84,"hat,jacket,shorts,blouse,tshirt",397,0.13,0.24,0.75,0.63
Classic Lyocell,lyocell,plain,0.38,0.66,0.35,"hoodie,tshirt",329,0.43,0.44,0.71,0.83
Classic Wool,wool,twill,0.48,0.21,0.42,"hoodie,hat,blouse,dress,scarf",136,0.71,0.94,0.9,0.78
Stretch Lyocell,lyocell,twill,0.28,0.37,0.69,"shorts,hat,pants,suit,blanket",304,0.64,0.73,0.37,0.64
Premium Lyocell,lyocell,plain,0.34,0.85,0.36,"activewear,tshirt,jeans",125,0.49,0.69,0.69,0.59
Modern Wool,wool,pile,0.5,0.35,0.64,"hoodie,leggings,tshirt",182,0.59,0.54,0.35,0.68
Heavyweight Linen,flax,twill,0.25,0.44,0.38,"shirt,bag,blouse,activewear,sweater",136,0.45,0.43,0.83,0.94
Soft Nylon,nylon,ripstop,0.87,0.41,0.42,"bag,pants,dress,jeans,activewear",268,0.16,0.54,0.76,0.34
Heavyweight Linen,flax,twill,0.49,0.22,0.84,"activewear,hoodie",119,0.4,0.86,0.79,0.51
Premium Bamboo,bamboo,plain,0.35,0.48,0.75,"jacket,jeans,dress,suit",332,0.48,0.28,0.6,0.55
Soft Wool,wool,twill,0.79,0.57,0.5,"skirt,jacket,shorts",331,0.59,0.3,0.88,0.59
Soft Nylon,nylon,mesh,0.71,0.63,0.91,"sweater,bag",235,0.37,0.72,0.7,0.3
Modern Nylon,nylon,plain,0.81,0.92,0.31,"blanket,leggings,jacket,hat",250,0.37,0.63,0.42,0.61
Classic Hemp,hemp,twill,0.46,0.73,0.51,"tshirt,hat,hoodie,skirt",84,0.4,0.19,0.54,0.81
Premium Hemp,hemp,twill,0.39,0.93,0.63,"blouse,jacket,sweater,dress,coat",381,0.52,0.45,0.75,0.9
Stretch Polyester,polyester,mesh,0.94,0.32,0.3,"sweater,skirt,pants,hat",213,0.81,0.91,0.53,0.8
Soft Nylon,nylon,mesh,0.51,0.33,0.87,"shirt,underwear",313,0.56,0.23,0.94,0.58
Soft Lyocell,lyocell,twill,0.46,0.63,0.44,"dress,hat",360,0.37,0.91,0.38,0.66
Heavyweight Wool,wool,twill,0.64,0.68,0.33,"leggings,underwear",355,0.49,0.46,0.62,0.64
Modern Cotton,cotton,twill,0.29,0.9,0.74,"pants,hat,shirt,sweater",108,0.8,0.58,0.74,0.62
Durable Wool,wool,knit,0.43,0.27,0.74,"jacket,leggings,pants,hat,shirt",319,0.22,0.27,0.9,0.93
Durable Nylon,nylon,plain,0.72,0.53,0.87,"dress,pants,blouse,suit,tshirt",180,0.7,0.28,0.36,0.94
Premium Cotton,cotton,plain,0.64,0.44,0.52,"shirt,bag",357,0.42,0.3,0.59,0.46
Modern Linen,flax,twill,0.92,0.94,0.73,"coat,blanket,underwear",193,0.9,0.11,0.43,0.31
Premium Rayon,rayon,plain,0.19,0.47,0.67,"shirt,pants,underwear,leggings,scarf",335,0.24,0.86,0.46,0.88
Stretch Linen,flax,basket,0.44,0.34,0.65,"pants,underwear,shirt,skirt,blanket",149,0.14,0.87,0.9,0.48
Durable Wool,wool,knit,0.49,0.32,0.35,"activewear,hat,skirt,leggings,scarf",250,0.41,0.57,0.56,0.64
Durable Silk,silk,crepe,0.13,0.59,0.32,"skirt,tshirt,suit,sweater",298,0.32,0.92,0.49,0.78
Lightweight Polyester,polyester,knit,0.19,0.66,0.38,"pants,sweater,leggings",272,0.45,0.67,0.71,0.64
Durable Cotton,cotton,jersey,0.29,0.53,0.63,"pants,shirt,shorts",216,0.47,0.81,0.83,0.54
Premium Wool,wool,twill,0.89,0.32,0.68,"suit,sweater,tshirt",354,0.43,0.33,0.57,0.57
Classic Wool,wool,plain,0.6,0.88,0.64,"pants,sweater,jacket,hoodie,shorts",86,0.71,0.44,0.4,0.81
Lightweight Polyester,polyester,plain,0.17,0.65,0.48,"underwear,shorts,hat,bag",332,0.19,0.55,0.85,0.3
Premium Polyester,polyester,mesh,0.88,0.79,0.5,"hat,tshirt",102,0.22,0.71,0.75,0.46
Durable Hemp,hemp,twill,0.44,0.24,0.5,"suit,leggings,dress",163,0.91,0.24,0.88,0.62
Stretch Lyocell,lyocell,jersey,0.67,0.39,0.63,"scarf,underwear,sweater,coat,activewear",227,0.88,0.37,0.51,0.39
Classic Rayon,rayon,plain,0.24,0.3,0.75,"jacket,scarf",103,0.69,0.32,0.34,0.46
Stretch Cotton,cotton,plain,0.2,0.26,0.63,"shirt,pants,skirt,tshirt,underwear",259,0.12,0.78,0.31,0.94
Durable Lyocell,lyocell,jersey,0.93,0.45,0.3,"dress,hat,shirt,pants,coat",89,0.52,0.92,0.87,0.66
Stretch Hemp,hemp,canvas,0.2,0.89,0.41,"skirt,scarf",109,0.63,0.74,0.36,0.71
Lightweight Polyester,polyester,mesh,0.2,0.37,0.35,"scarf,suit,blouse,shirt",113,0.33,0.76,0.87,0.6
Premium Wool,wool,plain,0.62,0.7,0.92,"activewear,leggings",222,0.47,0.54,0.8,0.87
Durable Lyocell,lyocell,plain,0.7,0.46,0.69,"hoodie,hat,sweater,shorts,skirt",247,0.75,0.33,0.36,0.67
Durable Cotton,cotton,plain,0.47,0.37,0.34,"jacket,jeans,dress",135,0.28,0.45,0.31,0.5
Classic Silk,silk,plain,0.58,0.64,0.48,"scarf,jeans,leggings",293,0.33,0.37,0.71,0.71
Premium Hemp,hemp,canvas,0.27,0.47,0.41,"jacket,coat",110,0.32,0.15,0.93,0.31
Modern Wool,wool,pile,0.55,0.47,0.62,"activewear,bag,jeans,tshirt",213,0.73,0.54,0.95,0.51
Lightweight Nylon,nylon,ripstop,0.21,0.67,0.58,"sweater,skirt",297,0.79,0.12,0.46,0.72
Stretch Hemp,hemp,canvas,0.33,0.45,0.46,"underwear,hat,skirt,jacket,scarf",221,0.54,0.16,0.6,0.64
Classic Wool,wool,plain,0.37,0.65,0.8,"skirt,activewear,blanket,shirt,shorts",179,0.69,0.24,0.67,0.57
Modern Nylon,nylon,ripstop,0.84,0.65,0.87,"hoodie,bag,underwear,pants,shorts",392,0.75,0.25,0.8,0.33
Modern Polyester,polyester,mesh,0.17,0.2,0.36,"tshirt,blouse,hat,suit,sweater",279,0.76,0.2,0.64,0.41
Stretch Nylon,nylon,plain,0.49,0.4,0.49,"pants,shirt,blanket",131,0.11,0.24,0.4,0.55
Soft Cotton,cotton,sateen,0.78,0.88,0.36,"pants,scarf",354,0.16,0.36,0.32,0.48
Premium Silk,silk,crepe,0.8,0.24,0.57,"underwear,sweater",301,0.28,0.87,0.94,0.72
Stretch Wool,wool,twill,0.19,0.3,0.73,"suit,dress,leggings,shorts",290,0.57,0.57,0.67,0.51
Modern Bamboo,bamboo,plain,0.21,0.27,0.51,"hat,sweater,pants,dress",343,0.62,0.68,0.82,0.42
Durable Rayon,rayon,plain,0.82,0.65,0.56,"jacket,hoodie,shirt,scarf",222,0.18,0.3,0.34,0.83
Modern Wool,wool,twill,0.45,0.32,0.79,"underwear,dress",300,0.73,0.43,0.69,0.93
Heavyweight Hemp,hemp,twill,0.92,0.87,0.42,"activewear,leggings,tshirt,blanket,jacket",268,0.27,0.26,0.69,0.63
Lightweight Wool,wool,plain,0.23,0.75,0.44,"leggings,hat",368,0.42,0.84,0.58,0.7
Stretch Hemp,hemp,twill,0.28,0.47,0.67,"jacket,blouse,coat",105,0.69,0.56,0.53,0.9
Modern Nylon,nylon,ripstop,0.24,0.63,0.8,"hat,underwear,blouse,sweater,bag",171,0.23,0.95,0.54,0.68
Classic Silk,silk,satin,0.67,0.72,0.63,"jeans,hat,suit,sweater",90,0.66,0.68,0.47,0.62
Durable Bamboo,bamboo,knit,0.81,0.56,0.69,"hat,blanket,shirt",185,0.34,0.22,0.51,0.83
Modern Cotton,cotton,jersey,0.69,0.3,0.35,"leggings,jeans,underwear",361,0.49,0.16,0.89,0.46
Durable Lyocell,lyocell,plain,0.29,0.4,0.58,"shirt,shorts",116,0.76,0.61,0.79,0.32
Soft Rayon,rayon,crepe,0.51,0.77,0.41,"hat,scarf,bag",158,0.44,0.18,0.89,0.87
Premium Rayon,rayon,plain,0.41,0.73,0.42,"scarf,sweater",137,0.54,0.36,0.89,0.68
Stretch Rayon,rayon,crepe,0.71,0.6,0.52,"dress,hoodie,blouse,shirt",354,0.94,0.1,0.75,0.78
Stretch Lyocell,lyocell,jersey,0.82,0.37,0.84,"hat,bag,pants",106,0.85,0.43,0.5,0.4
Durable Bamboo,bamboo,jersey,0.26,0.64,0.32,"pants,leggings",217,0.24,0.94,0.59,0.37
Modern Linen,flax,plain,0.55,0.58,0.67,"activewear,dress",177,0.92,0.73,0.58,0.6
Modern Cotton,cotton,jersey,0.35,0.64,0.63,"bag,blouse,tshirt,jeans,activewear",141,0.89,0.24,0.82,0.79
Premium Cotton,cotton,plain,0.3,0.41,0.55,"leggings,hat,suit,activewear,jeans",311,0.15,0.78,0.73,0.41
Heavyweight Bamboo,bamboo,knit,0.56,0.6,0.37,"sweater,bag,pants",211,0.4,0.64,0.39,0.87
Modern Polyester,polyester,fleece,0.49,0.3,0.43,"jacket,activewear,hoodie,tshirt",380,0.22,0.66,0.32,0.46
Durable Linen,flax,plain,0.58,0.85,0.38,"coat,skirt,scarf,shorts",159,0.28,0.67,0.73,0.93
Modern Cotton,cotton,sateen,0.84,0.64,0.53,"coat,blanket,dress,shirt",167,0.63,0.57,0.35,0.7
Durable Cotton,cotton,twill,0.6,0.84,0.91,"pants,suit,hoodie,blanket",328,0.75,0.92,0.34,0.73
Heavyweight Hemp,hemp,twill,0.69,0.41,0.42,"leggings,jacket",366,0.31,0.63,0.71,0.65
Modern Lyocell,lyocell,twill,0.5,0.38,0.53,"jacket,underwear",175,0.21,0.61,0.37,0.91
Premium Wool,wool,twill,0.89,0.63,0.4,"hat,pants",300,0.5,0.64,0.38,0.8
Soft Nylon,nylon,plain,0.75,0.25,0.54,"dress,hat",237,0.22,0.25,0.86,0.35
Classic Polyester,polyester,knit,0.62,0.84,0.7,"tshirt,jeans,pants,scarf",245,0.77,0.18,0.31,0.71
Stretch Bamboo,bamboo,jersey,0.89,0.58,0.4,"coat,shirt,scarf,pants",251,0.66,0.3,0.35,0.88
Modern Bamboo,bamboo,knit,0.25,0.87,0.79,"sweater,bag,leggings",290,0.53,0.27,0.76,0.45
Modern Wool,wool,twill,0.7,0.93,0.56,"activewear,leggings",229,0.45,0.38,0.55,0.89
Soft Bamboo,bamboo,knit,0.11,0.8,0.65,"tshirt,leggings,skirt,blouse",213,0.49,0.52,0.39,0.37
Soft Lyocell,lyocell,twill,0.76,0.44,0.39,"activewear,tshirt,jacket,shirt",162,0.37,0.85,0.89,0.52
Stretch Cotton,cotton,sateen,0.24,0.34,0.81,"tshirt,shorts,leggings,activewear,sweater",114,0.54,0.55,0.68,0.32
Classic Polyester,polyester,knit,0.83,0.81,0.67,"sweater,dress",228,0.74,0.37,0.94,0.56
Modern Polyester,polyester,plain,0.83,0.7,0.55,"shorts,bag,coat,blouse",366,0.24,0.17,0.71,0.76
Soft Hemp,hemp,plain,0.66,0.65,0.8,"underwear,activewear,skirt,blouse,coat",338,0.7,0.21,0.5,0.34
Lightweight Nylon,nylon,mesh,0.58,0.27,0.35,"scarf,tshirt",174,0.49,0.28,0.35,0.51
Premium Nylon,nylon,ripstop,0.46,0.75,0.56,"shirt,hoodie",161,0.85,0.16,0.83,0.61
Lightweight Linen,flax,basket,0.34,0.66,0.9,"pants,skirt,blouse,sweater,jacket",224,0.59,0.69,0.88,0.91
Modern Lyocell,lyocell,twill,0.93,0.3,0.53,"activewear,coat,underwear",306,0.77,0.24,0.4,0.77
Modern Silk,silk,satin,0.7,0.32,0.82,"blouse,sweater,dress,shorts",135,0.87,0.81,0.45,0.62
Stretch Linen,flax,twill,0.89,0.78,0.72,"blanket,bag,coat,tshirt,blouse",318,0.9,0.33,0.78,0.35
Heavyweight Rayon,rayon,plain,0.74,0.48,0.71,"tshirt,shirt,pants,coat",169,0.58,0.47,0.48,0.57
Soft Rayon,rayon,crepe,0.77,0.36,0.71,"jeans,sweater,suit",83,0.37,0.56,0.72,0.43
Lightweight Rayon,rayon,plain,0.9,0.44,0.7,"jeans,blanket,scarf",167,0.5,0.72,0.47,0.32
Modern Silk,silk,satin,0.38,0.32,0.5,"shorts,activewear",344,0.48,0.35,0.56,0.32
Heavyweight Cotton,cotton,plain,0.4,0.34,0.73,"dress,underwear,blouse",148,0.18,0.66,0.86,0.46
Premium Rayon,rayon,twill,0.22,0.82,0.7,"dress,shirt",238,0.43,0.34,0.54,0.86
Heavyweight Nylon,nylon,mesh,0.47,0.4,0.76,"tshirt,hoodie,activewear,hat",191,0.93,0.45,0.57,0.67
Heavyweight Polyester,polyester,mesh,0.95,0.48,0.76,"skirt,pants,blanket",88,0.92,0.15,0.55,0.39
Durable Hemp,hemp,canvas,0.85,0.94,0.75,"shorts,hoodie,dress,skirt",326,0.69,0.45,0.79,0.46
Soft Lyocell,lyocell,jersey,0.5,0.66,0.39,"activewear,hat",283,0.66,0.36,0.71,0.87
Premium Lyocell,lyocell,plain,0.92,0.41,0.72,"jeans,scarf",234,0.56,0.14,0.48,0.83
Modern Hemp,hemp,plain,0.18,0.67,0.61,"scarf,sweater,skirt,hat",247,0.76,0.81,0.53,0.93
Premium Hemp,hemp,twill,0.12,0.26,0.44,"hat,suit,hoodie,bag,jacket",385,0.19,0.14,0.81,0.49
Soft Silk,silk,plain,0.46,0.5,0.71,"shirt,shorts,coat,jeans,hat",171,0.3,0.26,0.39,0.62
Classic Wool,wool,pile,0.16,0.23,0.35,"bag,shirt",172,0.26,0.11,0.48,0.88
Soft Linen,flax,basket,0.73,0.74,0.73,"jeans,blanket,underwear",144,0.75,0.4,0.87,0.66
Classic Silk,silk,satin,0.16,0.93,0.42,"tshirt,shirt,activewear,coat,underwear",93,0.17,0.54,0.57,0.91
Classic Hemp,hemp,twill,0.62,0.71,0.4,"dress,leggings,sweater,jeans,tshirt",386,0.8,0.63,0.51,0.63
Classic Polyester,polyester,plain,0.48,0.27,0.94,"activewear,underwear,shorts",355,0.55,0.64,0.86,0.71
Modern Wool,wool,twill,0.38,0.79,0.41,"suit,hoodie,hat,shirt",180,0.12,0.31,0.79,0.81
Soft Lyocell,lyocell,twill,0.43,0.92,0.33,"hoodie,blouse,coat",255,0.51,0.82,0.56,0.38
Durable Bamboo,bamboo,plain,0.57,0.51,0.49,"dress,coat,skirt,scarf",336,0.26,0.16,0.91,0.54
Lightweight Wool,wool,pile,0.86,0.63,0.49,"blouse,shirt",394,0.52,0.7,0.62,0.53
Premium Hemp,hemp,twill,0.91,0.92,0.94,"shirt,hoodie,bag,sweater",174,0.24,0.89,0.81,0.42
Heavyweight Linen,flax,plain,0.79,0.64,0.47,"blanket,bag,tshirt,skirt",240,0.83,0.28,0.54,0.69
Heavyweight Hemp,hemp,plain,0.37,0.26,0.34,"blanket,skirt,tshirt,sweater",181,0.14,0.71,0.37,0.9
Durable Bamboo,bamboo,knit,0.26,0.91,0.5,"blouse,blanket,hat,sweater",104,0.82,0.93,0.5,0.79
Premium Linen,flax,plain,0.64,0.68,0.91,"blanket,underwear,shorts",83,0.39,0.75,0.85,0.34
Classic Silk,silk,satin,0.83,0.67,0.89,"tshirt,sweater,jacket,blouse,shorts",372,0.91,0.12,0.87,0.41
Lightweight Lyocell,lyocell,twill,0.45,0.23,0.86,"jeans,blouse,pants",95,0.78,0.32,0.41,0.44
Classic Wool,wool,twill,0.19,0.91,0.42,"pants,jacket",197,0.47,0.91,0.32,0.39
Classic Rayon,rayon,plain,0.38,0.2,0.35,"dress,blouse,leggings,activewear,underwear",147,0.15,0.38,0.34,0.62
Durable Rayon,rayon,crepe,0.47,0.26,0.8,"jacket,hat",245,0.42,0.16,0.61,0.65
Heavyweight Rayon,rayon,twill,0.46,0.77,0.36,"blouse,underwear,tshirt,activewear",205,0.91,0.26,0.72,0.4
Durable Nylon,nylon,plain,0.94,0.38,0.81,"scarf,jeans,shirt,hoodie,activewear",91,0.1,0.64,0.86,0.73
Soft Bamboo,bamboo,jersey,0.18,0.56,0.61,"tshirt,jacket,blanket",269,0.58,0.47,0.78,0.88
Classic Wool,wool,twill,0.56,0.94,0.32,"dress,shorts,scarf",258,0.3,0.23,0.7,0.61
Stretch Linen,flax,basket,0.4,0.3,0.58,"blanket,tshirt",299,0.59,0.63,0.86,0.4
Heavyweight Wool,wool,pile,0.66,0.5,0.89,"tshirt,hoodie,jeans",398,0.74,0.93,0.44,0.46
Premium Rayon,rayon,crepe,0.42,0.85,0.53,"coat,shorts",183,0.86,0.35,0.63,0.93
Soft Polyester,polyester,mesh,0.76,0.22,0.44,"hoodie,skirt,pants",207,0.88,0.6,0.44,0.85
Classic Polyester,polyester,knit,0.87,0.25,0.43,"skirt,pants,blanket,dress",174,0.59,0.87,0.91,0.8
Modern Bamboo,bamboo,knit,0.39,0.39,0.44,"scarf,underwear,skirt,coat,dress",277,0.43,0.22,0.83,0.51
Modern Hemp,hemp,canvas,0.53,0.43,0.93,"underwear,bag",319,0.6,0.22,0.85,0.73
Modern Rayon,rayon,twill,0.37,0.63,0.57,"scarf,bag,underwear,hoodie",154,0.2,0.91,0.61,0.88
Durable Hemp,hemp,plain,0.28,0.46,0.88,"bag,underwear",290,0.37,0.49,0.6,0.69
Durable Hemp,hemp,plain,0.62,0.51,0.33,"activewear,underwear",347,0.22,0.53,0.74,0.82
Premium Linen,flax,basket,0.76,0.49,0.75,"suit,leggings,shirt,blouse,sweater",287,0.88,0.56,0.39,0.51
Classic Polyester,polyester,plain,0.52,0.42,0.35,"skirt,tshirt,scarf",146,0.43,0.31,0.48,0.55
Lightweight Rayon,rayon,crepe,0.69,0.26,0.7,"jeans,scarf,shorts,coat",384,0.81,0.71,0.68,0.85
Premium Wool,wool,pile,0.8,0.2,0.67,"blouse,jacket,tshirt",168,0.38,0.63,0.9,0.6
Soft Rayon,rayon,plain,0.49,0.43,0.49,"scarf,hat",241,0.79,0.24,0.42,0.42
Classic Rayon,rayon,plain,0.93,0.29,0.31,"blouse,activewear,underwear",307,0.29,0.41,0.31,0.32
Durable Linen,flax,plain,0.27,0.61,0.62,"shirt,blanket",339,0.54,0.11,0.71,0.39
Stretch Hemp,hemp,canvas,0.92,0.53,0.78,"leggings,skirt,suit,sweater,dress",137,0.43,0.11,0.41,0.45
Modern Nylon,nylon,plain,0.46,0.83,0.74,"jeans,coat,tshirt,dress",396,0.45,0.93,0.49,0.8
Durable Nylon,nylon,plain,0.12,0.29,0.86,"blanket,pants",251,0.69,0.3,0.71,0.32
Durable Bamboo,bamboo,jersey,0.59,0.35,0.69,"blouse,jacket",302,0.53,0.43,0.92,0.34
Classic Silk,silk,crepe,0.37,0.43,0.55,"jacket,skirt,leggings,hat,tshirt",154,0.68,0.79,0.85,0.65
Heavyweight Linen,flax,basket,0.36,0.4,0.63,"skirt,suit,pants,activewear,blanket",345,0.8,0.74,0.42,0.73
Modern Wool,wool,pile,0.64,0.38,0.39,"jacket,skirt,pants,tshirt",269,0.66,0.47,0.51,0.54
Lightweight Cotton,cotton,sateen,0.44,0.87,0.35,"suit,skirt,hoodie,jeans",253,0.61,0.78,0.95,0.57
Heavyweight Bamboo,bamboo,plain,0.42,0.24,0.68,"tshirt,coat,dress",366,0.13,0.85,0.3,0.76
Heavyweight Rayon,rayon,crepe,0.37,0.87,0.72,"shorts,blouse,scarf,blanket",107,0.23,0.75,0.82,0.67
Soft Silk,silk,crepe,0.13,0.56,0.86,"shorts,dress,activewear,pants,leggings",377,0.67,0.83,0.37,0.6
Lightweight Linen,flax,basket,0.27,0.88,0.37,"hat,jeans,underwear",347,0.37,0.15,0.81,0.42
Durable Silk,silk,satin,0.88,0.84,0.92,"underwear,pants,leggings",370,0.15,0.47,0.37,0.84
Durable Wool,wool,twill,0.72,0.22,0.4,"tshirt,shirt,sweater",260,0.39,0.45,0.56,0.59
Soft Bamboo,bamboo,jersey,0.82,0.8,0.6,"blanket,suit",366,0.94,0.37,0.76,0.44
Premium Rayon,rayon,plain,0.79,0.77,0.8,"blouse,shorts,sweater",100,0.51,0.64,0.72,0.33
Classic Rayon,rayon,plain,0.15,0.23,0.39,"jeans,tshirt,coat",287,0.55,0.69,0.77,0.7
Stretch Bamboo,bamboo,plain,0.81,0.31,0.66,"activewear,sweater,underwear,coat",315,0.64,0.3,0.41,0.49
Durable Linen,flax,basket,0.9,0.66,0.72,"activewear,skirt,hoodie,coat,blouse",286,0.49,0.54,0.63,0.6
