fabric,fiber,weave,warmth,breathability,sustainability,garment_types,gsm,moisture_wicking,uv_protection,durability,comfort
Heavyweight Polyester,polyester,fleece,0.16,0.49,0.68,"blouse,jacket,suit,hoodie",267,0.68,0.66,0.71,0.5
Heavyweight Nylon,nylon,plain,0.77,0.21,0.69,"dress,leggings,suit,underwear,jeans",297,0.47,0.44,0.59,0.87
Stretch Bamboo,bamboo,jersey,0.23,0.59,0.83,"activewear,skirt,shorts,dress,jacket",280,0.83,0.88,0.93,0.5
Stretch Wool,wool,pile,0.5,0.58,0.64,"leggings,skirt,dress",336,0.69,0.57,0.47,0.44
Heavyweight Hemp,hemp,plain,0.63,0.25,0.62,"jacket,underwear,bag,coat,sweater",287,0.53,0.6,0.93,0.37
Durable Wool,wool,twill,0.61,0.45,0.49,"sweater,blouse,underwear,coat",390,0.33,0.24,0.73,0.88
Modern Lyocell,lyocell,plain,0.76,0.85,0.62,"scarf,tshirt,activewear,pants",145,0.44,0.34,0.33,0.68
Lightweight Linen,flax,basket,0.8,0.62,0.39,"shirt,jacket,shorts,blanket",216,0.64,0.42,0.69,0.76
Classic Cotton,cotton,jersey,0.66,0.66,0.59,"hoodie,underwear,shirt",261,0.38,0.75,0.92,0.6
Classic Lyocell,lyocell,jersey,0.71,0.75,0.33,"leggings,scarf,blanket",341,0.36,0.46,0.41,0.91
Classic Silk,silk,plain,0.61,0.3,0.77,"hoodie,activewear",90,0.35,0.58,0.78,0.77
Heavyweight Rayon,rayon,twill,0.68,0.72,0.64,"blouse,hat,underwear,hoodie,suit",140,0.35,0.28,0.52,0.75
Durable Silk,silk,plain,0.75,0.84,0.66,"coat,bag,underwear,skirt",261,0.93,0.19,0.36,0.47
Premium Nylon,nylon,ripstop,0.5,0.69,0.83,"leggings,hoodie,bag",386,0.44,0.72,0.32,0.92
Soft Polyester,polyester,knit,0.55,0.26,0.58,"jeans,blouse,dress,hat",152,0.15,0.87,0.32,0.34
Lightweight Nylon,nylon,ripstop,0.37,0.36,0.58,"scarf,leggings,shirt,sweater",148,0.64,0.47,0.5,0.65
Stretch Rayon,rayon,crepe,0.31,0.63,0.33,"pants,jeans,leggings,activewear",156,0.57,0.47,0.32,0.46
Heavyweight Wool,wool,twill,0.42,0.86,0.56,"activewear,hoodie,scarf,blanket",347,0.2,0.52,0.93,0.39
Heavyweight Nylon,nylon,ripstop,0.54,0.26,0.88,"jeans,shirt,dress,bag,shorts",140,0.86,0.31,0.42,0.69
Lightweight Polyester,polyester,knit,0.61,0.73,0.53,"hat,skirt",150,0.77,0.48,0.76,0.73
Heavyweight Silk,silk,crepe,0.79,0.25,0.72,"shirt,blanket,dress,sweater",129,0.81,0.81,0.34,0.86
Lightweight Hemp,hemp,plain,0.63,0.93,0.66,"shorts,hat",83,0.36,0.18,0.4,0.73
Classic Nylon,nylon,plain,0.57,0.68,0.94,"blouse,leggings,coat,sweater",104,0.4,0.59,0.68,0.57
Stretch Polyester,polyester,plain,0.87,0.21,0.62,"hoodie,coat,sweater,dress,blouse",344,0.94,0.83,0.74,0.31
Classic Silk,silk,satin,0.7,0.75,0.85,"jeans,bag,coat,shirt,sweater",300,0.81,0.57,0.73,0.6
Durable Polyester,polyester,knit,0.69,0.85,0.31,"shirt,hat,jeans",280,0.46,0.83,0.63,0.93
Heavyweight Bamboo,bamboo,plain,0.76,0.69,0.65,"dress,skirt,sweater",362,0.56,0.13,0.84,0.72
Lightweight Hemp,hemp,plain,0.5,0.56,0.9,"skirt,pants,jacket",279,0.47,0.81,0.8,0.77
Soft Lyocell,lyocell,plain,0.77,0.33,0.35,"tshirt,shorts,leggings",370,0.49,0.75,0.44,0.55
Stretch Polyester,polyester,knit,0.83,0.63,0.92,"suit,pants,hoodie,shirt",279,0.13,0.39,0.93,0.54
Lightweight Nylon,nylon,plain,0.12,0.63,0.63,"suit,pants",350,0.15,0.28,0.42,0.62
Modern Rayon,rayon,crepe,0.92,0.28,0.47,"skirt,sweater,bag,hoodie,coat",132,0.76,0.66,0.61,0.45
Soft Cotton,cotton,jersey,0.73,0.33,0.92,"leggings,dress,jacket,blouse",317,0.4,0.6,0.5,0.49
Durable Lyocell,lyocell,twill,0.73,0.91,0.41,"skirt,blouse,activewear,jeans,shorts",163,0.4,0.92,0.47,0.87
Soft Rayon,rayon,twill,0.11,0.84,0.72,"skirt,blanket,shorts,hat",116,0.78,0.12,0.6,0.37
Durable Linen,flax,plain,0.28,0.77,0.68,"scarf,jacket,jeans,pants",165,0.44,0.2,0.92,0.49
Premium Linen,flax,twill,0.55,0.77,0.71,"dress,leggings,shirt",111,0.95,0.33,0.63,0.7
Classic Hemp,hemp,canvas,0.66,0.79,0.46,"underwear,leggings,skirt",375,0.75,0.71,0.87,0.5
Heavyweight Linen,flax,plain,0.35,0.25,0.86,"blanket,shirt,scarf,shorts",83,0.25,0.54,0.93,0.9
Durable Wool,wool,plain,0.68,0.61,0.76,"bag,suit",264,0.78,0.39,0.57,0.49
Modern Wool,wool,twill,0.22,0.36,0.56,"activewear,scarf,hoodie,skirt",318,0.49,0.56,0.33,0.64
Soft Rayon,rayon,plain,0.16,0.23,0.57,"pants,suit,activewear,shorts,scarf",291,0.18,0.23,0.32,0.3
Heavyweight Polyester,polyester,fleece,0.73,0.25,0.75,"tshirt,shorts",249,0.44,0.28,0.47,0.68
Premium Silk,silk,satin,0.56,0.45,0.5,"blouse,activewear,shirt,coat",135,0.87,0.69,0.37,0.41
Soft Hemp,hemp,plain,0.25,0.88,0.6,"jacket,activewear,sweater,pants",386,0.88,0.57,0.52,0.94
Modern Nylon,nylon,ripstop,0.61,0.58,0.48,"hoodie,leggings,suit,activewear,tshirt",371,0.49,0.56,0.44,0.65
Soft Wool,wool,pile,0.27,0.79,0.47,"jeans,bag,shorts,coat,blouse",368,0.57,0.95,0.66,0.39
Soft Nylon,nylon,mesh,0.74,0.23,0.38,"suit,activewear,shirt",235,0.93,0.56,0.82,0.8
Lightweight Silk,silk,satin,0.92,0.69,0.69,"hoodie,leggings",392,0.23,0.67,0.44,0.36
Stretch Polyester,polyester,knit,0.83,0.41,0.88,"blanket,leggings,tshirt",231,0.3,0.56,0.36,0.64
Modern Nylon,nylon,plain,0.74,0.95,0.7,"leggings,activewear,underwear",322,0.72,0.4,0.36,0.44
Classic Bamboo,bamboo,plain,0.52,0.24,0.71,"sweater,tshirt,bag,suit",301,0.8,0.63,0.58,0.89
Modern Linen,flax,basket,0.82,0.27,0.72,"jeans,shorts,blanket,sweater",187,0.82,0.27,0.88,0.72
Durable Lyocell,lyocell,jersey,0.46,0.41,0.63,"blouse,shirt,scarf",236,0.71,0.21,0.31,0.89
Durable Polyester,polyester,knit,0.85,0.88,0.87,"hat,hoodie,suit,pants,leggings",159,0.94,0.29,0.32,0.87
Premium Wool,wool,pile,0.51,0.91,0.7,"blanket,jeans,scarf,bag",278,0.52,0.24,0.62,0.76
Premium Hemp,hemp,plain,0.94,0.38,0.4,"suit,hat,shirt,pants",330,0.68,0.54,0.42,0.86
Classic Lyocell,lyocell,twill,0.85,0.94,0.54,"underwear,coat",135,0.9,0.74,0.43,0.57
Soft Silk,silk,satin,0.95,0.35,0.95,"underwear,leggings,blanket,activewear",103,0.67,0.95,0.71,0.41
Durable Rayon,rayon,twill,0.39,0.77,0.85,"shirt,blouse,sweater,coat,skirt",166,0.42,0.39,0.87,0.89
Stretch Polyester,polyester,knit,0.6,0.71,0.44,"blouse,leggings",373,0.34,0.13,0.8,0.61
Soft Rayon,rayon,plain,0.16,0.34,0.7,"suit,hoodie,underwear",285,0.47,0.7,0.66,0.4
Heavyweight Linen,flax,basket,0.87,0.75,0.44,"suit,scarf,coat,jeans,shorts",127,0.81,0.66,0.64,0.41
Modern Nylon,nylon,plain,0.49,0.79,0.47,"underwear,pants,leggings,blouse,tshirt",127,0.81,0.83,0.37,0.83
Stretch Hemp,hemp,canvas,0.59,0.87,0.4,"jacket,hat,dress,activewear,underwear",176,0.55,0.9,0.61,0.74
Lightweight Polyester,polyester,plain,0.3,0.76,0.78,"bag,scarf,activewear,hat",179,0.8,0.88,0.71,0.35
Modern Hemp,hemp,canvas,0.19,0.57,0.54,"suit,scarf",219,0.78,0.28,0.77,0.62
Soft Hemp,hemp,canvas,0.53,0.86,0.46,"scarf,underwear",350,0.47,0.79,0.57,0.77
Durable Rayon,rayon,twill,0.39,0.65,0.46,"blanket,tshirt,suit,skirt",136,0.65,0.74,0.4,0.53
Soft Linen,flax,twill,0.44,0.72,0.34,"shorts,sweater,jeans",135,0.31,0.78,0.56,0.52
Durable Lyocell,lyocell,twill,0.94,0.26,0.84,"shirt,jacket,dress",307,0.87,0.57,0.7,0.46
Modern Wool,wool,pile,0.37,0.66,0.89,"suit,jacket,blouse",130,0.25,0.62,0.44,0.78
Stretch Nylon,nylon,ripstop,0.2,0.44,0.68,"shorts,blouse,jeans",172,0.21,0.89,0.92,0.9
Premium Wool,wool,pile,0.67,0.44,0.85,"pants,suit,blouse,leggings",148,0.29,0.29,0.3,0.38
Durable Linen,flax,basket,0.58,0.22,0.47,"underwear,shorts,sweater,jeans,pants",294,0.23,0.79,0.75,0.45
Soft Hemp,hemp,plain,0.19,0.75,0.92,"shorts,jacket",222,0.23,0.56,0.8,0.73
Stretch Polyester,polyester,plain,0.28,0.86,0.32,"activewear,shirt",251,0.12,0.79,0.8,0.32
Modern Lyocell,lyocell,jersey,0.46,0.7,0.85,"shirt,activewear,sweater,hat",133,0.58,0.65,0.57,0.84
Premium Silk,silk,plain,0.37,0.83,0.64,"tshirt,underwear",319,0.83,0.48,0.37,0.36
Heavyweight Nylon,nylon,plain,0.76,0.25,0.39,"leggings,pants,jeans",322,0.74,0.57,0.81,0.54
Durable Hemp,hemp,canvas,0.93,0.84,0.58,"jacket,activewear,hat",322,0.21,0.68,0.73,0.44
Premium Silk,silk,crepe,0.64,0.31,0.93,"sweater,scarf",169,0.57,0.92,0.42,0.84
Heavyweight Wool,wool,plain,0.26,0.31,0.35,"blouse,bag,shorts,hat",135,0.61,0.39,0.67,0.64
Stretch Silk,silk,plain,0.71,0.93,0.89,"blouse,shirt",194,0.33,0.17,0.49,0.76
Heavyweight Linen,flax,basket,0.65,0.58,0.54,"jacket,dress,hoodie",390,0.57,0.27,0.74,0.73
Modern Wool,wool,knit,0.15,0.62,0.46,"shirt,sweater,leggings,jacket,dress",230,0.49,0.54,0.86,0.78
Classic Hemp,hemp,twill,0.64,0.3,0.78,"skirt,underwear,suit,hat,dress",84,0.59,0.31,0.37,0.78
Classic Wool,wool,pile,0.82,0.35,0.36,"blouse,leggings,activewear",291,0.72,0.61,0.7,0.49
Soft Silk,silk,satin,0.58,0.58,0.46,"hat,shirt,skirt,sweater,coat",268,0.84,0.6,0.39,0.68
Stretch Bamboo,bamboo,jersey,0.7,0.86,0.86,"suit,hat,shirt,pants,sweater",85,0.1,0.66,0.56,0.59
Premium Wool,wool,pile,0.85,0.22,0.5,"jacket,sweater,underwear,hat,shorts",117,0.68,0.39,0.32,0.94
Classic Linen,flax,basket,0.54,0.84,0.35,"hat,suit,bag",93,0.78,0.46,0.61,0.35
Heavyweight Polyester,polyester,plain,0.42,0.61,0.92,"shorts,hoodie,dress,activewear,shirt",229,0.39,0.49,0.32,0.52
Durable Cotton,cotton,twill,0.64,0.28,0.72,"tshirt,blouse",279,0.23,0.26,0.35,0.47
Modern Nylon,nylon,plain,0.61,0.3,0.31,"hoodie,leggings,sweater",219,0.58,0.5,0.81,0.82
Premium Polyester,polyester,plain,0.34,0.91,0.9,"blouse,jeans,hat",233,0.12,0.63,0.55,0.81
Soft Nylon,nylon,mesh,0.82,0.32,0.72,"scarf,hoodie,pants,underwear,skirt",370,0.47,0.54,0.51,0.57
Heavyweight Linen,flax,basket,0.91,0.84,0.85,"tshirt,blouse,scarf,skirt,hoodie",396,0.35,0.89,0.73,0.78
Premium Hemp,hemp,plain,0.94,0.24,0.72,"underwear,skirt,jeans",185,0.64,0.25,0.72,0.82
Soft Bamboo,bamboo,knit,0.9,0.21,0.34,"scarf,blouse",230,0.89,0.78,0.66,0.54
Lightweight Cotton,cotton,sateen,0.5,0.71,0.91,"shorts,scarf",367,0.4,0.22,0.58,0.82
Heavyweight Cotton,cotton,sateen,0.9,0.89,0.76,"leggings,bag",326,0.7,0.13,0.83,0.49
Modern Linen,flax,plain,0.38,0.78,0.72,"scarf,tshirt,jacket,shorts",321,0.78,0.16,0.73,0.7
Soft Silk,silk,satin,0.79,0.52,0.7,"underwear,sweater,activewear",188,0.45,0.52,0.84,0.49
Stretch Linen,flax,basket,0.46,0.22,0.64,"blanket,pants,activewear,bag,sweater",357,0.48,0.4,0.7,0.61
Soft Linen,flax,twill,0.25,0.43,0.56,"blanket,bag,tshirt",226,0.77,0.53,0.5,0.63
Classic Hemp,hemp,plain,0.4,0.71,0.3,"coat,leggings,bag",260,0.69,0.3,0.79,0.84
Premium Hemp,hemp,canvas,0.68,0.71,0.72,"sweater,tshirt,jacket,shorts",298,0.5,0.19,0.68,0.72
Classic Silk,silk,plain,0.28,0.54,0.33,"dress,coat,jeans",267,0.34,0.83,0.59,0.48
Stretch Wool,wool,plain,0.3,0.64,0.78,"jeans,skirt,shirt",348,0.51,0.72,0.38,0.44
Classic Linen,flax,plain,0.73,0.48,0.46,"hat,pants",219,0.41,0.75,0.76,0.36
Premium Nylon,nylon,mesh,0.81,0.57,0.41,"activewear,jeans,bag,blouse,blanket",372,0.66,0.56,0.5,0.77
Heavyweight Wool,wool,knit,0.54,0.62,0.52,"hat,blanket,coat",248,0.27,0.94,0.71,0.37
Classic Lyocell,lyocell,plain,0.18,0.45,0.69,"tshirt,leggings,hat,blouse,bag",124,0.79,0.42,0.57,0.36
Stretch Bamboo,bamboo,jersey,0.61,0.48,0.55,"shorts,jeans,leggings,jacket",277,0.9,0.38,0.39,0.72
Durable Hemp,hemp,twill,0.44,0.86,0.68,"dress,blanket",366,0.7,0.84,0.52,0.64
Classic Lyocell,lyocell,twill,0.48,0.8,0.71,"underwear,jacket,bag,suit",163,0.56,0.78,0.3,0.57
Stretch Bamboo,bamboo,plain,0.14,0.55,0.71,"hoodie,hat,shirt,jeans",158,0.5,0.69,0.41,0.87
Premium Hemp,hemp,canvas,0.29,0.5,0.61,"shorts,underwear,leggings,sweater",106,0.52,0.72,0.92,0.4
Modern Polyester,polyester,plain,0.21,0.22,0.49,"suit,underwear,sweater,blanket",328,0.73,0.34,0.48,0.52
Soft Lyocell,lyocell,plain,0.92,0.87,0.74,"tshirt,suit,dress",298,0.48,0.71,0.33,0.33
Lightweight Lyocell,lyocell,plain,0.69,0.32,0.44,"dress,jeans,bag,shirt",377,0.78,0.87,0.54,0.47
Soft Bamboo,bamboo,jersey,0.75,0.46,0.79,"shorts,sweater",192,0.92,0.51,0.74,0.75
Lightweight Lyocell,lyocell,jersey,0.87,0.2,0.42,"shirt,hoodie,jeans",259,0.46,0.12,0.7,0.8
Lightweight Silk,silk,crepe,0.29,0.27,0.85,"hat,leggings,blanket,shirt,pants",251,0.81,0.14,0.58,0.41
Stretch Linen,flax,basket,0.68,0.56,0.56,"scarf,coat",305,0.82,0.15,0.49,0.41
Premium Wool,wool,plain,0.93,0.58,0.83,"suit,hoodie",314,0.12,0.33,0.67,0.78
Soft Bamboo,bamboo,knit,0.58,0.86,0.49,"leggings,activewear",222,0.55,0.1,0.68,0.65
Modern Wool,wool,twill,0.82,0.59,0.82,"jeans,activewear,shirt,blanket,bag",146,0.44,0.73,0.54,0.43
Lightweight Rayon,rayon,plain,0.73,0.5,0.93,"tshirt,leggings,blouse",384,0.2,0.79,0.55,0.93
Lightweight Rayon,rayon,crepe,0.13,0.89,0.48,"coat,shirt,bag",181,0.77,0.15,0.39,0.62
Soft Silk,silk,crepe,0.7,0.79,0.36,"coat,shorts,bag",396,0.54,0.63,0.46,0.77
Heavyweight Polyester,polyester,plain,0.18,0.64,0.66,"coat,jeans,hat,tshirt",337,0.22,0.43,0.9,0.5
Lightweight Lyocell,lyocell,twill,0.39,0.27,0.74,"leggings,suit,jeans,shorts,hoodie",104,0.22,0.86,0.47,0.92
Classic Rayon,rayon,plain,0.75,0.86,0.43,"hat,tshirt",371,0.31,0.34,0.92,0.45
Heavyweight Bamboo,bamboo,plain,0.87,0.24,0.52,"shirt,dress,coat",371,0.79,0.81,0.75,0.41
Soft Nylon,nylon,plain,0.14,0.78,0.94,"skirt,scarf,blanket,underwear",282,0.3,0.2,0.87,0.82
Lightweight Nylon,nylon,ripstop,0.16,0.33,0.82,"jacket,tshirt",344,0.9,0.72,0.71,0.72
Heavyweight Polyester,polyester,mesh,0.4,0.51,0.68,"scarf,blanket,skirt,shirt,leggings",293,0.15,0.51,0.36,0.7
Premium Wool,wool,twill,0.16,0.25,0.8,"sweater,coat,hat,activewear",399,0.19,0.76,0.42,0.8
Durable Hemp,hemp,plain,0.24,0.86,0.58,"skirt,shirt,bag,sweater",374,0.95,0.43,0.73,0.71
Classic Nylon,nylon,plain,0.64,0.49,0.54,"dress,blanket,hat",246,0.23,0.65,0.36,0.54
Modern Rayon,rayon,twill,0.45,0.52,0.51,"blouse,shorts,suit",395,0.44,0.77,0.58,0.63
Modern Nylon,nylon,plain,0.8,0.58,0.82,"leggings,sweater,bag,underwear",180,0.51,0.15,0.65,0.46
Stretch Wool,wool,knit,0.45,0.41,0.55,"hoodie,bag,blouse,skirt",257,0.23,0.43,0.45,0.84
Heavyweight Nylon,nylon,mesh,0.68,0.23,0.76,"tshirt,sweater,shorts,bag,skirt",132,0.15,0.39,0.34,0.85
Premium Lyocell,lyocell,twill,0.48,0.68,0.95,"shirt,leggings",232,0.69,0.33,0.42,0.54
Premium Silk,silk,satin,0.63,0.41,0.49,"blouse,jeans",206,0.49,0.45,0.79,0.94
Lightweight Silk,silk,plain,0.7,0.7,0.65,"skirt,blanket,activewear",126,0.44,0.3,0.51,0.62
Classic Nylon,nylon,plain,0.94,0.24,0.67,"hoodie,skirt,jeans,dress",88,0.66,0.72,0.72,0.8
Modern Silk,silk,satin,0.67,0.45,0.39,"sweater,pants,bag,jacket",384,0.19,0.78,0.84,0.37
Stretch Silk,silk,plain,0.16,0.65,0.69,"hat,shirt,jacket",127,0.57,0.38,0.32,0.77
Modern Silk,silk,plain,0.82,0.21,0.92,"hat,activewear,scarf",96,0.66,0.6,0.52,0.51
Classic Hemp,hemp,plain,0.11,0.3,0.86,"underwear,sweater,skirt,jacket",143,0.45,0.65,0.9,0.56
Durable Bamboo,bamboo,plain,0.87,0.61,0.8,"jeans,hoodie,underwear,shorts",360,0.71,0.17,0.54,0.34
Lightweight Hemp,hemp,canvas,0.95,0.83,0.64,"activewear,hat,shorts,blanket",198,0.34,0.7,0.42,0.64
Lightweight Hemp,hemp,plain,0.28,0.79,0.93,"pants,leggings,underwear",259,0.58,0.93,0.48,0.31
Modern Rayon,rayon,plain,0.59,0.4,0.57,"bag,coat,blanket",350,0.12,0.48,0.72,0.93
Stretch Bamboo,bamboo,jersey,0.43,0.35,0.68,"bag,skirt,dress,pants",186,0.45,0.4,0.39,0.85
Classic Nylon,nylon,plain,0.72,0.33,0.46,"scarf,suit,bag,blouse",311,0.28,0.37,0.6,0.9
Premium Nylon,nylon,plain,0.26,0.74,0.38,"coat,blanket,bag,skirt",262,0.75,0.12,0.38,0.53
Modern Hemp,hemp,twill,0.53,0.71,0.39,"bag,blouse,skirt,sweater",167,0.78,0.67,0.57,0.47
Stretch Linen,flax,twill,0.78,0.31,0.75,"blouse,sweater,jeans",131,0.45,0.71,0.44,0.3
Premium Linen,flax,basket,0.31,0.31,0.81,"scarf,underwear",202,0.19,0.59,0.95,0.66
Classic Linen,flax,basket,0.73,0.33,0.63,"bag,shirt",224,0.22,0.12,0.92,0.31
Heavyweight Nylon,nylon,plain,0.26,0.91,0.72,"sweater,skirt,tshirt,jacket",276,0.11,0.15,0.61,0.44
Modern Nylon,nylon,ripstop,0.5,0.46,0.6,"hoodie,leggings,blanket,jeans",111,0.81,0.19,0.71,0.67
Durable Rayon,rayon,crepe,0.94,0.35,0.46,"coat,pants,jacket,jeans,underwear",328,0.44,0.93,0.36,0.83
Modern Bamboo,bamboo,plain,0.73,0.36,0.94,"sweater,suit",345,0.53,0.49,0.65,0.48
Modern Nylon,nylon,ripstop,0.44,0.85,0.4,"skirt,shorts",167,0.81,0.7,0.42,0.47
Modern Bamboo,bamboo,knit,0.23,0.88,0.84,"hat,underwear,jeans",314,0.34,0.32,0.9,0.55
Modern Hemp,hemp,plain,0.71,0.26,0.91,"sweater,jeans,bag,activewear",285,0.49,0.73,0.85,0.31
Stretch Linen,flax,plain,0.9,0.35,0.94,"tshirt,activewear,sweater",288,0.48,0.73,0.94,0.38
Stretch Polyester,polyester,plain,0.59,0.71,0.58,"bag,hoodie,activewear,leggings,coat",290,0.93,0.61,0.76,0.58
Soft Linen,flax,basket,0.85,0.42,0.87,"hoodie,jeans,tshirt,dress",340,0.27,0.39,0.66,0.72
Classic Rayon,rayon,plain,0.31,0.36,0.4,"suit,hat,pants",243,0.4,0.17,0.5,0.35
Durable Silk,silk,plain,0.21,0.8,0.5,"sweater,tshirt,activewear,suit",169,0.21,0.22,0.78,0.5
Modern Cotton,cotton,jersey,0.78,0.39,0.45,"leggings,suit",337,0.93,0.8,0.78,0.66
Lightweight Lyocell,lyocell,plain,0.17,0.76,0.56,"blouse,skirt,shorts",351,0.92,0.49,0.7,0.31
Durable Lyocell,lyocell,twill,0.61,0.78,0.41,"scarf,bag",273,0.56,0.13,0.61,0.87
Premium Polyester,polyester,knit,0.77,0.74,0.6,"dress,blouse,jacket,tshirt,shorts",222,0.51,0.93,0.42,0.56
Premium Silk,silk,plain,0.15,0.58,0.37,"leggings,skirt,shorts,scarf",264,0.15,0.55,0.76,0.89
Classic Rayon,rayon,twill,0.92,0.36,0.84,"coat,jeans,hoodie,blouse,blanket",324,0.81,0.61,0.69,0.84
Classic Bamboo,bamboo,knit,0.9,0.25,0.31,"bag,jacket",344,0.56,0.49,0.92,0.59
Stretch Cotton,cotton,jersey,0.67,0.89,0.84,"blanket,coat",131,0.2,0.65,0.55,0.89
Durable Linen,flax,plain,0.62,0.89,0.85,"blouse,tshirt,hoodie,pants",312,0.77,0.49,0.92,0.74
Heavyweight Hemp,hemp,canvas,0.8,0.29,0.93,"shirt,hoodie,jacket",387,0.12,0.16,0.69,0.9
Premium Lyocell,lyocell,plain,0.88,0.49,0.53,"scarf,pants",93,0.41,0.71,0.66,0.64
Modern Wool,wool,knit,0.87,0.73,0.93,"sweater,bag",139,0.66,0.75,0.54,0.51
Modern Polyester,polyester,fleece,0.51,0.24,0.92,"suit,blanket,leggings,coat",171,0.67,0.45,0.63,0.3
Durable Polyester,polyester,knit,0.55,0.2,0.77,"dress,suit,shorts",237,0.43,0.51,0.85,0.47
Modern Nylon,nylon,plain,0.78,0.34,0.81,"bag,shirt,activewear,coat",370,0.94,0.92,0.74,0.95
Soft Lyocell,lyocell,plain,0.66,0.9,0.47,"activewear,dress,jeans",180,0.27,0.65,0.47,0.48
Soft Rayon,rayon,crepe,0.27,0.62,0.9,"underwear,skirt,suit,shirt",214,0.4,0.54,0.8,0.36
Durable Wool,wool,knit,0.79,0.73,0.89,"jeans,scarf",360,0.59,0.78,0.73,0.64
Stretch Hemp,hemp,plain,0.74,0.93,0.64,"skirt,sweater,hat",98,0.48,0.14,0.39,0.56
Premium Hemp,hemp,canvas,0.85,0.63,0.94,"scarf,jacket,blouse",306,0.12,0.71,0.72,0.78
Classic Polyester,polyester,mesh,0.31,0.76,0.47,"blouse,skirt,shirt,hat",285,0.66,0.27,0.68,0.75
Durable Polyester,polyester,plain,0.6,0.37,0.66,"jeans,suit",369,0.32,0.11,0.47,0.78
Stretch Silk,silk,satin,0.73,0.49,0.91,"tshirt,pants,hoodie,leggings",163,0.2,0.68,0.64,0.43
Stretch Nylon,nylon,mesh,0.31,0.63,0.67,"sweater,hat,hoodie",236,0.88,0.76,0.62,0.49
