fabric,fiber,weave,warmth,breathability,sustainability,garment_types,gsm,moisture_wicking,uv_protection,durability,comfort
Soft Nylon,nylon,plain,0.13,0.65,0.54,"tshirt,dress,jeans,underwear,blanket",257,0.93,0.17,0.9,0.78
Heavyweight Bamboo,bamboo,jersey,0.12,0.41,0.46,"sweater,shorts,jeans,blouse,jacket",157,0.32,0.38,0.89,0.56
Modern Nylon,nylon,mesh,0.46,0.65,0.55,"sweater,activewear,jeans,coat,hoodie",228,0.59,0.89,0.42,0.35
Modern Bamboo,bamboo,jersey,0.32,0.86,0.65,"hat,underwear,scarf",163,0.19,0.72,0.54,0.82
Lightweight Silk,silk,satin,0.62,0.67,0.58,"underwear,blanket,scarf,tshirt,pants",198,0.93,0.66,0.84,0.47
Lightweight Lyocell,lyocell,plain,0.45,0.74,0.31,"leggings,tshirt",181,0.86,0.87,0.76,0.63
Heavyweight Cotton,cotton,jersey,0.6,0.38,0.74,"scarf,suit,shorts",239,0.25,0.35,0.77,0.75
Lightweight Bamboo,bamboo,plain,0.36,0.51,0.33,"hoodie,shorts,suit,skirt,tshirt",181,0.57,0.58,0.54,0.92
Lightweight Silk,silk,satin,0.95,0.74,0.4,"shorts,tshirt,scarf",359,0.84,0.23,0.61,0.91
Heavyweight Bamboo,bamboo,plain,0.77,0.56,0.47,"dress,suit",206,0.74,0.46,0.58,0.84
Classic Nylon,nylon,ripstop,0.18,0.73,0.92,"jacket,skirt,bag,underwear,blanket",202,0.18,0.46,0.62,0.69
Classic Lyocell,lyocell,jersey,0.86,0.56,0.4,"jacket,scarf,blanket,shirt",277,0.65,0.64,0.45,0.7
Modern Bamboo,bamboo,plain,0.81,0.28,0.31,"hoodie,pants,shirt,sweater",336,0.65,0.4,0.36,0.45
Durable Hemp,hemp,plain,0.36,0.67,0.55,"bag,suit,dress,hoodie,activewear",112,0.28,0.74,0.43,0.77
Classic Silk,silk,plain,0.44,0.64,0.55,"jeans,hat",152,0.19,0.32,0.44,0.86
Durable Rayon,rayon,twill,0.13,0.27,0.32,"scarf,dress,coat,skirt,bag",328,0.56,0.62,0.47,0.61
Durable Cotton,cotton,twill,0.46,0.82,0.55,"blouse,dress",105,0.35,0.66,0.57,0.8
Durable Rayon,rayon,twill,0.39,0.76,0.69,"shirt,sweater",116,0.89,0.29,0.35,0.46
Lightweight Bamboo,bamboo,jersey,0.46,0.61,0.4,"underwear,bag,tshirt,coat,dress",123,0.33,0.5,0.6,0.47
Premium Cotton,cotton,twill,0.47,0.49,0.71,"bag,shorts,jeans,scarf,suit",125,0.1,0.21,0.71,0.48
Modern Bamboo,bamboo,jersey,0.12,0.44,0.53,"sweater,activewear,blanket,leggings",87,0.72,0.85,0.81,0.78
Modern Lyocell,lyocell,jersey,0.67,0.69,0.93,"dress,suit",309,0.95,0.84,0.46,0.78
Soft Wool,wool,plain,0.91,0.61,0.43,"underwear,activewear",210,0.57,0.7,0.82,0.33
Premium Bamboo,bamboo,jersey,0.83,0.39,0.44,"jeans,activewear,shorts,dress",343,0.5,0.27,0.31,0.91
Soft Silk,silk,crepe,0.23,0.77,0.79,"hoodie,jacket,shirt,blouse",181,0.73,0.47,0.77,0.53
Premium Silk,silk,crepe,0.71,0.71,0.92,"suit,blanket,activewear,jeans,shorts",261,0.63,0.43,0.75,0.88
Soft Silk,silk,crepe,0.71,0.71,0.57,"coat,shorts,hoodie,tshirt,hat",125,0.9,0.93,0.41,0.81
Soft Wool,wool,pile,0.11,0.89,0.95,"shirt,pants,skirt,jeans,leggings",128,0.88,0.76,0.58,0.65
Lightweight Nylon,nylon,ripstop,0.69,0.9,0.78,"coat,hoodie,bag,blanket",81,0.7,0.45,0.73,0.9
Modern Hemp,hemp,twill,0.23,0.93,0.74,"suit,activewear,underwear",135,0.66,0.71,0.83,0.73
Lightweight Cotton,cotton,twill,0.83,0.64,0.41,"skirt,scarf,shirt",323,0.72,0.4,0.88,0.77
Premium Wool,wool,twill,0.25,0.5,0.64,"activewear,pants,leggings,sweater",89,0.86,0.16,0.89,0.63
Soft Cotton,cotton,plain,0.61,0.69,0.51,"underwear,blanket",150,0.78,0.31,0.36,0.67
Classic Rayon,rayon,twill,0.6,0.68,0.82,"bag,underwear,skirt,hat,pants",131,0.35,0.67,0.8,0.92
Classic Hemp,hemp,twill,0.81,0.6,0.33,"jeans,shorts,pants",206,0.53,0.86,0.9,0.94
Soft Silk,silk,crepe,0.79,0.25,0.86,"hat,shirt,coat,underwear",162,0.6,0.45,0.77,0.38
Heavyweight Cotton,cotton,sateen,0.68,0.33,0.85,"blanket,jeans",199,0.51,0.82,0.52,0.74
Premium Hemp,hemp,plain,0.24,0.54,0.66,"activewear,bag",91,0.82,0.7,0.43,0.46
Soft Silk,silk,plain,0.76,0.39,0.65,"sweater,dress,blouse,blanket,jeans",161,0.22,0.94,0.46,0.3
Durable Wool,wool,twill,0.6,0.6,0.31,"activewear,sweater,pants,underwear,hat",245,0.38,0.79,0.32,0.7
Stretch Silk,silk,satin,0.35,0.46,0.35,"jacket,coat,scarf,tshirt",85,0.1,0.56,0.4,0.67
Classic Rayon,rayon,twill,0.18,0.8,0.5,"dress,scarf",381,0.73,0.74,0.32,0.35
Soft Polyester,polyester,fleece,0.73,0.89,0.56,"coat,pants,blouse",184,0.88,0.43,0.33,0.33
Modern Polyester,polyester,plain,0.95,0.71,0.7,"pants,tshirt",167,0.89,0.54,0.54,0.76
Soft Linen,flax,basket,0.18,0.59,0.62,"activewear,hoodie,coat",190,0.57,0.59,0.7,0.79
Soft Cotton,cotton,jersey,0.76,0.55,0.67,"scarf,dress,bag",269,0.38,0.76,0.63,0.42
Stretch Cotton,cotton,plain,0.83,0.4,0.33,"coat,hoodie,shorts,skirt",121,0.1,0.56,0.38,0.89
Classic Polyester,polyester,knit,0.74,0.4,0.87,"coat,jeans,underwear,hat",122,0.54,0.74,0.84,0.31
Stretch Linen,flax,basket,0.85,0.83,0.36,"activewear,dress,hat",374,0.37,0.76,0.67,0.81
Soft Wool,wool,pile,0.51,0.61,0.36,"jeans,pants,coat,suit",191,0.2,0.63,0.42,0.31
Stretch Wool,wool,twill,0.79,0.48,0.71,"bag,scarf,suit,shorts,shirt",110,0.69,0.2,0.76,0.42
Lightweight Rayon,rayon,crepe,0.76,0.46,0.71,"dress,scarf,suit",108,0.49,0.48,0.74,0.89
Classic Rayon,rayon,crepe,0.49,0.28,0.93,"hat,bag,skirt,activewear,shorts",121,0.45,0.11,0.62,0.43
Soft Bamboo,bamboo,plain,0.37,0.58,0.47,"jacket,blanket,jeans,underwear",272,0.32,0.92,0.58,0.59
Stretch Bamboo,bamboo,knit,0.43,0.63,0.79,"leggings,coat,blouse,hat",81,0.85,0.43,0.93,0.61
Modern Lyocell,lyocell,twill,0.65,0.77,0.61,"tshirt,blanket,sweater",90,0.39,0.17,0.46,0.73
Heavyweight Cotton,cotton,jersey,0.56,0.85,0.36,"shorts,blanket,underwear",129,0.44,0.94,0.92,0.48
Modern Cotton,cotton,sateen,0.91,0.54,0.8,"jeans,leggings,sweater",330,0.74,0.42,0.89,0.82
Soft Wool,wool,twill,0.2,0.34,0.72,"jeans,tshirt",324,0.67,0.82,0.42,0.67
Classic Rayon,rayon,plain,0.4,0.61,0.65,"scarf,coat,jacket,underwear",247,0.77,0.44,0.33,0.56
Stretch Bamboo,bamboo,jersey,0.24,0.83,0.85,"pants,shirt",235,0.66,0.32,0.64,0.83
Stretch Bamboo,bamboo,knit,0.2,0.57,0.72,"hat,hoodie,leggings,coat",300,0.73,0.85,0.39,0.7
Classic Hemp,hemp,twill,0.89,0.68,0.59,"shirt,skirt,jacket,coat,blanket",308,0.64,0.84,0.35,0.51
Modern Rayon,rayon,twill,0.72,0.61,0.7,"jeans,tshirt,leggings,jacket,hoodie",307,0.12,0.34,0.62,0.79
Heavyweight Wool,wool,knit,0.73,0.73,0.49,"shorts,underwear,jacket,blouse",349,0.6,0.65,0.75,0.32
Premium Polyester,polyester,plain,0.49,0.41,0.93,"pants,jeans,underwear",358,0.4,0.23,0.86,0.72
Heavyweight Hemp,hemp,twill,0.22,0.53,0.68,"scarf,skirt,underwear",93,0.13,0.48,0.55,0.42
Classic Wool,wool,twill,0.83,0.74,0.57,"hat,bag,blanket,shirt,activewear",104,0.91,0.71,0.93,0.85
Stretch Silk,silk,crepe,0.22,0.89,0.64,"blouse,shirt",334,0.91,0.27,0.94,0.4
Premium Lyocell,lyocell,jersey,0.49,0.44,0.43,"sweater,bag,leggings,blouse,coat",347,0.34,0.7,0.5,0.93
Durable Polyester,polyester,plain,0.33,0.57,0.9,"activewear,blouse,underwear",343,0.91,0.2,0.57,0.87
Stretch Bamboo,bamboo,plain,0.93,0.38,0.9,"suit,hat,bag,jacket,pants",282,0.49,0.68,0.77,0.6
Soft Nylon,nylon,mesh,0.39,0.32,0.5,"shirt,shorts,hoodie",254,0.22,0.84,0.88,0.59
Heavyweight Polyester,polyester,knit,0.22,0.52,0.9,"jacket,blouse,sweater,jeans",373,0.53,0.65,0.95,0.71
Modern Silk,silk,plain,0.38,0.32,0.37,"shirt,pants,dress,sweater,skirt",130,0.72,0.84,0.49,0.91
Durable Lyocell,lyocell,jersey,0.81,0.9,0.3,"hat,pants,bag",81,0.57,0.69,0.83,0.73
Stretch Linen,flax,twill,0.93,0.5,0.54,"skirt,jacket,shorts,hoodie",219,0.78,0.87,0.49,0.89
Soft Wool,wool,knit,0.53,0.65,0.71,"jeans,dress,skirt,bag",301,0.82,0.49,0.38,0.61
Lightweight Wool,wool,twill,0.92,0.83,0.36,"tshirt,skirt",277,0.67,0.52,0.95,0.44
Lightweight Silk,silk,crepe,0.21,0.41,0.56,"underwear,sweater,hoodie",320,0.8,0.48,0.36,0.65
Premium Silk,silk,crepe,0.51,0.5,0.58,"shorts,leggings,dress,hat",275,0.86,0.7,0.51,0.5
Heavyweight Cotton,cotton,twill,0.3,0.52,0.57,"shorts,hat",259,0.19,0.63,0.86,0.42
Premium Nylon,nylon,plain,0.45,0.33,0.94,"underwear,suit,shorts",265,0.15,0.55,0.58,0.79
Premium Polyester,polyester,mesh,0.8,0.79,0.33,"coat,underwear,sweater,bag,suit",133,0.71,0.83,0.49,0.94
Premium Lyocell,lyocell,twill,0.44,0.62,0.85,"activewear,sweater,jacket",329,0.61,0.31,0.84,0.86
Soft Hemp,hemp,canvas,0.63,0.44,0.51,"jeans,jacket,blanket,hat,leggings",86,0.48,0.56,0.94,0.83
Classic Nylon,nylon,plain,0.61,0.53,0.84,"sweater,tshirt,jacket,dress",194,0.62,0.63,0.52,0.44
Durable Nylon,nylon,mesh,0.39,0.77,0.85,"leggings,jacket,blouse,scarf,shorts",118,0.6,0.53,0.69,0.88
Lightweight Wool,wool,pile,0.83,0.31,0.55,"coat,scarf,hat,shirt",198,0.93,0.2,0.84,0.77
Modern Hemp,hemp,canvas,0.74,0.93,0.77,"hat,pants,underwear",256,0.61,0.26,0.54,0.48
Durable Hemp,hemp,plain,0.69,0.64,0.67,"dress,scarf,blouse,jacket",118,0.28,0.4,0.48,0.43
Modern Bamboo,bamboo,jersey,0.89,0.49,0.6,"jeans,sweater,bag,underwear,hat",98,0.18,0.23,0.33,0.8
Heavyweight Bamboo,bamboo,knit,0.82,0.75,0.53,"suit,shorts,blouse",90,0.35,0.69,0.78,0.47
Lightweight Rayon,rayon,plain,0.68,0.72,0.9,"underwear,shirt,suit,hat,scarf",86,0.31,0.19,0.6,0.9
Stretch Bamboo,bamboo,knit,0.83,0.2,0.76,"suit,pants",237,0.57,0.23,0.52,0.83
Modern Hemp,hemp,twill,0.61,0.68,0.51,"hoodie,skirt,shorts,coat,jeans",201,0.3,0.78,0.52,0.87
Classic Linen,flax,basket,0.86,0.33,0.32,"blanket,bag,blouse,hoodie",198,0.56,0.24,0.84,0.53
Modern Polyester,polyester,knit,0.28,0.87,0.87,"shirt,suit,blouse",210,0.83,0.89,0.58,0.88
Stretch Silk,silk,satin,0.28,0.54,0.45,"scarf,hat,suit,leggings,jacket",100,0.31,0.26,0.69,0.85
Premium Hemp,hemp,canvas,0.59,0.46,0.66,"leggings,blanket,skirt,jacket",169,0.71,0.65,0.61,0.52
Classic Rayon,rayon,crepe,0.44,0.74,0.67,"sweater,activewear,jacket,leggings,underwear",293,0.78,0.24,0.78,0.54
Durable Rayon,rayon,twill,0.58,0.59,0.44,"hoodie,coat",212,0.56,0.24,0.31,0.94
Soft Polyester,polyester,mesh,0.84,0.57,0.84,"scarf,dress,skirt,sweater",175,0.72,0.5,0.48,0.55
Soft Rayon,rayon,plain,0.76,0.72,0.8,"jacket,underwear,leggings",201,0.38,0.91,0.51,0.68
Premium Polyester,polyester,fleece,0.55,0.37,0.71,"shorts,dress,hoodie,scarf,shirt",263,0.8,0.63,0.82,0.48
Heavyweight Linen,flax,twill,0.7,0.94,0.53,"blouse,dress,leggings,tshirt",150,0.41,0.44,0.95,0.48
Classic Hemp,hemp,twill,0.6,0.24,0.64,"hat,hoodie,blanket,blouse,leggings",206,0.73,0.47,0.66,0.48
Lightweight Silk,silk,crepe,0.9,0.47,0.88,"underwear,tshirt,blanket,hoodie",379,0.46,0.19,0.78,0.7
Premium Wool,wool,pile,0.16,0.48,0.38,"tshirt,jeans,leggings,dress",298,0.59,0.76,0.94,0.57
Classic Silk,silk,plain,0.64,0.72,0.74,"blanket,scarf,shorts",187,0.83,0.32,0.54,0.76
Modern Bamboo,bamboo,knit,0.47,0.46,0.7,"dress,jacket,skirt",298,0.51,0.93,0.92,0.88
Stretch Rayon,rayon,crepe,0.76,0.69,0.52,"scarf,underwear",252,0.33,0.48,0.52,0.94
Stretch Polyester,polyester,knit,0.1,0.68,0.51,"shirt,dress",224,0.83,0.58,0.82,0.46
Heavyweight Rayon,rayon,plain,0.78,0.39,0.42,"hat,blanket",216,0.65,0.16,0.37,0.55
Lightweight Silk,silk,satin,0.37,0.43,0.41,"skirt,jeans,tshirt,hoodie",388,0.54,0.26,0.42,0.76
Soft Bamboo,bamboo,plain,0.65,0.8,0.75,"shorts,blanket,hat",146,0.33,0.65,0.79,0.32
Modern Lyocell,lyocell,plain,0.67,0.93,0.78,"tshirt,jacket,sweater",198,0.36,0.65,0.3,0.59
Classic Rayon,rayon,twill,0.57,0.36,0.72,"leggings,hat,underwear,skirt",160,0.51,0.67,0.33,0.75
Durable Silk,silk,crepe,0.35,0.57,0.39,"suit,jeans,scarf,sweater",113,0.42,0.18,0.42,0.87
Heavyweight Wool,wool,twill,0.85,0.91,0.83,"hat,blanket,coat,shorts,tshirt",142,0.25,0.67,0.33,0.34
Classic Bamboo,bamboo,jersey,0.7,0.46,0.93,"leggings,bag,jeans",245,0.58,0.52,0.75,0.42
Stretch Lyocell,lyocell,plain,0.84,0.23,0.49,"bag,jacket,scarf",102,0.49,0.69,0.59,0.67
Premium Cotton,cotton,sateen,0.46,0.78,0.38,"hat,underwear,sweater,jeans",395,0.14,0.49,0.73,0.44
Classic Nylon,nylon,mesh,0.86,0.86,0.69,"hoodie,pants,jacket,coat,shorts",167,0.91,0.53,0.41,0.55
Modern Silk,silk,plain,0.95,0.27,0.63,"scarf,tshirt",377,0.75,0.16,0.61,0.72
Heavyweight Silk,silk,crepe,0.36,0.61,0.54,"tshirt,skirt,blanket,pants",236,0.34,0.4,0.31,0.53
Classic Polyester,polyester,mesh,0.42,0.33,0.5,"sweater,tshirt,jacket,shorts,blouse",86,0.77,0.94,0.68,0.81
Modern Silk,silk,satin,0.52,0.21,0.58,"suit,skirt",307,0.69,0.47,0.36,0.62
Classic Silk,silk,plain,0.41,0.24,0.6,"hoodie,hat",225,0.58,0.65,0.7,0.44
Premium Bamboo,bamboo,plain,0.16,0.87,0.73,"coat,suit,shorts,tshirt,hat",253,0.38,0.15,0.75,0.43
Modern Rayon,rayon,twill,0.46,0.57,0.43,"pants,dress,tshirt",328,0.93,0.52,0.84,0.89
Stretch Silk,silk,satin,0.73,0.75,0.73,"skirt,dress,shorts",191,0.4,0.87,0.6,0.36
Classic Lyocell,lyocell,plain,0.33,0.77,0.39,"underwear,activewear,skirt,jeans",175,0.42,0.49,0.41,0.81
Premium Lyocell,lyocell,twill,0.51,0.65,0.9,"suit,underwear,scarf",268,0.45,0.25,0.69,0.54
Classic Wool,wool,pile,0.88,0.92,0.68,"sweater,tshirt",260,0.44,0.6,0.8,0.48
Durable Silk,silk,plain,0.82,0.6,0.67,"shorts,hat,suit",236,0.9,0.35,0.85,0.33
Soft Rayon,rayon,crepe,0.38,0.32,0.7,"leggings,dress",326,0.19,0.86,0.7,0.93
Classic Wool,wool,knit,0.53,0.91,0.63,"underwear,tshirt,jacket,dress",127,0.88,0.34,0.48,0.9
Soft Hemp,hemp,canvas,0.73,0.73,0.67,"skirt,jacket",190,0.39,0.3,0.89,0.48
Durable Bamboo,bamboo,plain,0.25,0.83,0.35,"activewear,sweater,pants,jeans,suit",191,0.25,0.84,0.78,0.8
Heavyweight Linen,flax,basket,0.46,0.39,0.7,"skirt,shirt,shorts,activewear",154,0.21,0.83,0.82,0.57
Lightweight Wool,wool,pile,0.55,0.61,0.5,"suit,blanket",116,0.59,0.7,0.85,0.31
Premium Rayon,rayon,crepe,0.9,0.91,0.45,"sweater,hoodie,dress,bag",193,0.18,0.73,0.63,0.37
Soft Cotton,cotton,plain,0.25,0.29,0.65,"blanket,leggings,underwear",289,0.29,0.85,0.36,0.75
Classic Nylon,nylon,mesh,0.52,0.5,0.56,"underwear,jacket,coat",93,0.82,0.72,0.83,0.82
Stretch Rayon,rayon,crepe,0.86,0.74,0.87,"skirt,pants",364,0.44,0.32,0.37,0.6
Lightweight Rayon,rayon,twill,0.71,0.51,0.7,"blanket,scarf,pants,blouse",158,0.6,0.46,0.52,0.52
Classic Silk,silk,plain,0.62,0.88,0.47,"hat,tshirt",236,0.94,0.65,0.87,0.71
Classic Nylon,nylon,plain,0.8,0.23,0.7,"hat,coat,tshirt",341,0.15,0.46,0.69,0.59
Classic Lyocell,lyocell,jersey,0.7,0.39,0.53,"skirt,dress,hoodie,activewear",239,0.2,0.81,0.68,0.67
Durable Hemp,hemp,canvas,0.67,0.72,0.48,"shorts,shirt,dress",230,0.74,0.66,0.74,0.7
Lightweight Hemp,hemp,canvas,0.85,0.3,0.91,"blanket,leggings,bag,skirt",359,0.24,0.88,0.6,0.84
Stretch Cotton,cotton,jersey,0.64,0.28,0.67,"scarf,skirt,leggings",155,0.16,0.5,0.69,0.6
Heavyweight Bamboo,bamboo,knit,0.41,0.94,0.48,"bag,jacket,tshirt,coat,suit",346,0.81,0.38,0.39,0.8
Heavyweight Lyocell,lyocell,plain,0.71,0.9,0.38,"blouse,jacket,hat",323,0.7,0.78,0.83,0.88
Soft Wool,wool,twill,0.52,0.76,0.75,"shirt,suit",138,0.91,0.72,0.69,0.4
Stretch Polyester,polyester,fleece,0.84,0.58,0.58,"blanket,jacket",106,0.71,0.22,0.58,0.45
Premium Nylon,nylon,ripstop,0.52,0.82,0.77,"sweater,shorts",300,0.8,0.11,0.48,0.65
Modern Hemp,hemp,twill,0.6,0.72,0.52,"skirt,suit,hoodie",342,0.74,0.63,0.82,0.4
Modern Silk,silk,plain,0.35,0.5,0.34,"activewear,skirt,blouse,hat",246,0.18,0.33,0.86,0.43
Heavyweight Silk,silk,crepe,0.6,0.51,0.6,"scarf,leggings,tshirt,jeans,dress",264,0.32,0.52,0.31,0.67
Classic Rayon,rayon,twill,0.87,0.53,0.65,"pants,blouse,skirt",398,0.73,0.18,0.53,0.61
Stretch Silk,silk,satin,0.45,0.64,0.91,"hoodie,underwear,jacket,shirt",281,0.63,0.53,0.41,0.63
Stretch Cotton,cotton,plain,0.39,0.75,0.46,"jacket,underwear,coat,hoodie,shorts",147,0.72,0.1,0.74,0.85
Heavyweight Silk,silk,satin,0.68,0.85,0.85,"blanket,skirt",84,0.36,0.7,0.74,0.91
Durable Cotton,cotton,plain,0.38,0.4,0.43,"skirt,suit,hat,hoodie",252,0.25,0.29,0.71,0.73
Lightweight Polyester,polyester,mesh,0.4,0.4,0.87,"leggings,scarf,tshirt",109,0.84,0.67,0.41,0.65
Classic Linen,flax,twill,0.57,0.86,0.88,"shirt,underwear",216,0.45,0.19,0.63,0.44
Durable Polyester,polyester,mesh,0.93,0.45,0.86,"jacket,shirt,activewear",145,0.34,0.13,0.39,0.86
Modern Silk,silk,plain,0.48,0.59,0.91,"sweater,hoodie",303,0.7,0.27,0.45,0.78
Lightweight Rayon,rayon,plain,0.36,0.21,0.7,"blouse,hat,activewear",110,0.62,0.71,0.91,0.5
Soft Nylon,nylon,ripstop,0.28,0.41,0.5,"leggings,jeans,blanket",198,0.29,0.56,0.4,0.53
Classic Cotton,cotton,plain,0.64,0.52,0.61,"leggings,suit",224,0.86,0.26,0.77,0.79
Stretch Silk,silk,crepe,0.21,0.83,0.62,"jeans,leggings,pants,skirt,jacket",311,0.55,0.83,0.93,0.57
Premium Polyester,polyester,fleece,0.91,0.43,0.64,"leggings,dress,jacket,pants",360,0.48,0.3,0.57,0.61
Durable Bamboo,bamboo,plain,0.92,0.22,0.56,"shorts,bag,skirt,activewear",321,0.89,0.76,0.49,0.77
Lightweight Linen,flax,plain,0.45,0.94,0.8,"blouse,shirt,hoodie,tshirt,underwear",274,0.56,0.19,0.58,0.71
Heavyweight Polyester,polyester,knit,0.91,0.51,0.75,"shorts,sweater,jeans",323,0.28,0.73,0.6,0.4
Heavyweight Rayon,rayon,twill,0.48,0.24,0.72,"sweater,hoodie,jacket",277,0.67,0.64,0.76,0.74
Premium Bamboo,bamboo,jersey,0.68,0.66,0.78,"coat,tshirt",163,0.47,0.21,0.59,0.43
Classic Polyester,polyester,mesh,0.83,0.26,0.33,"leggings,jacket,dress",134,0.18,0.73,0.72,0.55
Modern Wool,wool,pile,0.42,0.39,0.44,"scarf,shorts,hat,jeans,leggings",370,0.2,0.65,0.47,0.34
Stretch Cotton,cotton,sateen,0.26,0.72,0.54,"skirt,tshirt,shorts,coat,bag",155,0.68,0.9,0.47,0.84
Modern Polyester,polyester,mesh,0.94,0.86,0.95,"skirt,tshirt,hoodie,underwear",88,0.83,0.68,0.47,0.61
Modern Lyocell,lyocell,twill,0.53,0.44,0.47,"skirt,pants,shirt,suit",329,0.4,0.84,0.78,0.38
Stretch Lyocell,lyocell,plain,0.89,0.35,0.6,"jeans,tshirt,pants,scarf,shirt",361,0.16,0.6,0.73,0.5
Soft Cotton,cotton,twill,0.56,0.3,0.52,"skirt,blanket,shirt,sweater,coat",119,0.41,0.28,0.84,0.46
Premium Nylon,nylon,mesh,0.85,0.54,0.85,"pants,scarf,hat,coat",180,0.79,0.2,0.82,0.71
Soft Wool,wool,knit,0.44,0.87,0.93,"bag,blouse",99,0.86,0.69,0.81,0.6
Heavyweight Lyocell,lyocell,twill,0.24,0.34,0.65,"jacket,coat,hat,shirt,sweater",248,0.84,0.58,0.67,0.82
Soft Polyester,polyester,mesh,0.54,0.87,0.63,"sweater,activewear,dress,jeans",135,0.63,0.58,0.53,0.32
Premium Hemp,hemp,canvas,0.31,0.32,0.61,"underwear,jeans",306,0.38,0.27,0.55,0.59
Durable Hemp,hemp,twill,0.36,0.88,0.31,"sweater,jeans,blouse,scarf",82,0.64,0.12,0.53,0.65
Durable Hemp,hemp,canvas,0.14,0.32,0.7,"leggings,sweater,activewear",152,0.61,0.63,0.44,0.33
Premium Wool,wool,plain,0.11,0.25,0.76,"jeans,pants,sweater,leggings",319,0.88,0.43,0.4,0.31
Modern Polyester,polyester,fleece,0.17,0.52,0.79,"jeans,shorts,skirt",168,0.32,0.93,0.7,0.56
Classic Silk,silk,satin,0.61,0.37,0.7,"leggings,suit,skirt,coat,shorts",144,0.14,0.21,0.39,0.61
Heavyweight Hemp,hemp,plain,0.5,0.56,0.68,"hat,tshirt,sweater",271,0.42,0.24,0.35,0.74
Durable Linen,flax,basket,0.92,0.42,0.9,"bag,hoodie,leggings,activewear,sweater",191,0.92,0.81,0.77,0.76
Stretch Nylon,nylon,ripstop,0.92,0.86,0.6,"suit,jacket",211,0.37,0.59,0.78,0.88
