fabric,fiber,weave,warmth,breathability,sustainability,garment_types,gsm,moisture_wicking,uv_protection,durability,comfort
Lightweight Polyester,polyester,fleece,0.6,0.4,0.41,"shirt,shorts",101,0.24,0.69,0.8,0.32
Heavyweight Wool,wool,pile,0.91,0.26,0.92,"sweater,dress,blanket,suit",213,0.68,0.75,0.55,0.67
Lightweight Silk,silk,satin,0.24,0.4,0.75,"hat,suit,scarf,jeans,underwear",339,0.72,0.78,0.87,0.64
Heavyweight Cotton,cotton,sateen,0.33,0.73,0.67,"skirt,coat,suit",247,0.86,0.86,0.61,0.56
Premium Cotton,cotton,jersey,0.27,0.81,0.41,"dress,skirt,hat,jacket",203,0.46,0.66,0.67,0.32
Heavyweight Polyester,polyester,mesh,0.8,0.62,0.38,"sweater,dress,coat,skirt,shorts",391,0.2,0.88,0.35,0.88
Modern Hemp,hemp,plain,0.11,0.45,0.83,"activewear,dress,hat,underwear,bag",349,0.43,0.42,0.67,0.59
Lightweight Hemp,hemp,canvas,0.25,0.67,0.9,"scarf,jeans",99,0.77,0.48,0.49,0.79
Durable Linen,flax,plain,0.65,0.24,0.89,"suit,hoodie",276,0.65,0.33,0.5,0.92
Soft Bamboo,bamboo,plain,0.85,0.82,0.67,"shirt,blouse,hat,jacket",186,0.16,0.26,0.87,0.47
Premium Linen,flax,plain,0.2,0.61,0.94,"hat,shirt,blanket,skirt",150,0.92,0.38,0.89,0.43
Lightweight Silk,silk,plain,0.11,0.63,0.59,"blanket,suit,coat,pants,scarf",83,0.75,0.88,0.86,0.93
Modern Cotton,cotton,twill,0.76,0.49,0.62,"hat,shorts,blanket,bag,leggings",283,0.8,0.53,0.73,0.83
Modern Lyocell,lyocell,plain,0.45,0.28,0.84,"leggings,skirt,hat,underwear",159,0.13,0.5,0.93,0.48
Classic Polyester,polyester,fleece,0.1,0.89,0.3,"leggings,blouse,activewear,jeans,coat",193,0.17,0.33,0.44,0.61
Classic Cotton,cotton,plain,0.41,0.84,0.66,"sweater,hoodie",177,0.53,0.81,0.63,0.72
Modern Bamboo,bamboo,plain,0.94,0.51,0.67,"tshirt,shorts,coat",355,0.55,0.54,0.31,0.93
Classic Linen,flax,basket,0.25,0.77,0.67,"coat,blouse",357,0.17,0.92,0.36,0.39
Modern Nylon,nylon,plain,0.66,0.9,0.93,"activewear,jeans,blanket,scarf,tshirt",321,0.14,0.67,0.68,0.37
Modern Rayon,rayon,crepe,0.72,0.68,0.79,"hoodie,skirt,blanket,suit,underwear",179,0.37,0.78,0.36,0.45
Stretch Linen,flax,twill,0.46,0.87,0.62,"activewear,skirt",265,0.35,0.45,0.6,0.78
Modern Linen,flax,basket,0.79,0.85,0.33,"pants,jacket,scarf,suit",316,0.82,0.93,0.56,0.82
Durable Polyester,polyester,fleece,0.51,0.95,0.69,"jacket,jeans,tshirt,hoodie,activewear",133,0.17,0.63,0.48,0.45
Premium Bamboo,bamboo,plain,0.38,0.73,0.47,"coat,bag,dress,jacket,activewear",215,0.21,0.29,0.7,0.42
Classic Wool,wool,knit,0.3,0.41,0.92,"skirt,jacket,dress,blouse,leggings",282,0.48,0.58,0.55,0.63
Classic Rayon,rayon,plain,0.5,0.52,0.85,"sweater,hat,leggings,jacket,shirt",173,0.25,0.72,0.41,0.82
Lightweight Nylon,nylon,mesh,0.6,0.46,0.84,"sweater,bag,hoodie,jacket,coat",115,0.77,0.34,0.49,0.34
Classic Bamboo,bamboo,jersey,0.69,0.54,0.89,"blouse,pants,dress,underwear",145,0.24,0.25,0.76,0.59
Premium Rayon,rayon,plain,0.62,0.76,0.77,"jeans,scarf,sweater,pants",380,0.94,0.49,0.81,0.61
Classic Hemp,hemp,twill,0.23,0.57,0.55,"jeans,blouse,blanket,jacket,suit",256,0.7,0.61,0.53,0.59
Premium Hemp,hemp,plain,0.95,0.39,0.88,"skirt,blouse",364,0.91,0.35,0.33,0.47
Premium Lyocell,lyocell,plain,0.51,0.94,0.84,"shirt,blouse",83,0.5,0.85,0.57,0.51
Premium Linen,flax,twill,0.63,0.91,0.83,"blouse,leggings,bag,hat",369,0.38,0.8,0.74,0.82
Lightweight Linen,flax,twill,0.68,0.44,0.84,"sweater,suit,shirt",164,0.34,0.84,0.66,0.64
Modern Polyester,polyester,knit,0.24,0.55,0.83,"sweater,leggings",183,0.65,0.67,0.68,0.43
Lightweight Polyester,polyester,mesh,0.52,0.21,0.38,"shirt,underwear,pants",117,0.15,0.41,0.47,0.94
Premium Linen,flax,plain,0.3,0.9,0.78,"tshirt,suit,pants,dress",323,0.48,0.88,0.61,0.72
Durable Bamboo,bamboo,knit,0.44,0.23,0.37,"hoodie,shirt,coat,activewear,shorts",83,0.27,0.81,0.8,0.6
Soft Lyocell,lyocell,plain,0.54,0.35,0.49,"hoodie,shorts,jacket,sweater,hat",344,0.17,0.41,0.85,0.95
Premium Rayon,rayon,twill,0.87,0.73,0.55,"coat,hoodie,pants,leggings",296,0.93,0.17,0.64,0.69
Soft Lyocell,lyocell,twill,0.29,0.74,0.58,"blouse,hat",360,0.6,0.24,0.46,0.59
Lightweight Polyester,polyester,fleece,0.51,0.23,0.62,"tshirt,pants,underwear,shirt",193,0.51,0.26,0.54,0.86
Stretch Bamboo,bamboo,jersey,0.62,0.52,0.64,"blouse,leggings,scarf,blanket,sweater",200,0.33,0.67,0.47,0.89
Durable Bamboo,bamboo,jersey,0.65,0.85,0.41,"skirt,jeans,blanket",392,0.26,0.3,0.63,0.38
Premium Hemp,hemp,twill,0.88,0.75,0.91,"coat,underwear,pants",260,0.66,0.3,0.41,0.76
Durable Silk,silk,plain,0.35,0.75,0.5,"jacket,shirt,pants,hoodie,hat",387,0.51,0.46,0.93,0.42
Durable Lyocell,lyocell,jersey,0.8,0.38,0.85,"skirt,hat",120,0.52,0.75,0.37,0.84
Heavyweight Linen,flax,twill,0.82,0.31,0.36,"scarf,hat,jacket,pants",326,0.72,0.43,0.66,0.86
Modern Wool,wool,plain,0.59,0.44,0.72,"scarf,dress",310,0.8,0.12,0.93,0.68
Modern Bamboo,bamboo,knit,0.74,0.74,0.77,"suit,blouse,skirt,sweater,scarf",386,0.22,0.6,0.54,0.46
Classic Bamboo,bamboo,jersey,0.39,0.31,0.86,"tshirt,skirt,hoodie,jeans,pants",194,0.26,0.56,0.32,0.61
Modern Linen,flax,twill,0.5,0.37,0.35,"hat,leggings,coat,scarf",160,0.61,0.94,0.61,0.79
Durable Polyester,polyester,plain,0.54,0.54,0.5,"underwear,coat,activewear",328,0.38,0.64,0.49,0.37
Modern Bamboo,bamboo,plain,0.64,0.71,0.78,"blanket,hat",239,0.71,0.75,0.85,0.38
Durable Wool,wool,knit,0.9,0.72,0.63,"activewear,scarf,leggings,hoodie,blouse",122,0.29,0.54,0.74,0.89
Classic Lyocell,lyocell,plain,0.45,0.42,0.55,"activewear,pants",204,0.58,0.36,0.55,0.55
Soft Bamboo,bamboo,knit,0.71,0.89,0.51,"hat,tshirt,jeans,coat,suit",100,0.58,0.83,0.36,0.55
Lightweight Cotton,cotton,sateen,0.77,0.43,0.43,"jeans,scarf",338,0.88,0.24,0.81,0.89
Modern Bamboo,bamboo,jersey,0.22,0.28,0.64,"scarf,jeans",199,0.31,0.34,0.49,0.74
Premium Polyester,polyester,knit,0.23,0.67,0.64,"blouse,suit,dress,jeans,shorts",352,0.19,0.16,0.45,0.36
Durable Polyester,polyester,mesh,0.34,0.35,0.56,"hoodie,scarf,blouse,suit,shirt",372,0.3,0.72,0.84,0.78
Lightweight Rayon,rayon,plain,0.14,0.77,0.9,"jacket,dress",129,0.77,0.91,0.82,0.32
Modern Cotton,cotton,jersey,0.23,0.71,0.79,"leggings,hoodie,tshirt,dress,underwear",199,0.92,0.68,0.79,0.5
Stretch Silk,silk,plain,0.53,0.74,0.69,"pants,shirt",313,0.23,0.68,0.93,0.67
Lightweight Nylon,nylon,mesh,0.66,0.62,0.77,"skirt,dress,bag,activewear",360,0.11,0.35,0.59,0.74
Durable Lyocell,lyocell,plain,0.62,0.49,0.49,"shorts,hoodie,sweater",206,0.28,0.4,0.76,0.77
Premium Bamboo,bamboo,jersey,0.58,0.64,0.36,"hoodie,tshirt,shirt,dress,leggings",355,0.72,0.94,0.83,0.63
Soft Silk,silk,crepe,0.65,0.87,0.85,"tshirt,blanket",314,0.92,0.69,0.91,0.64
Lightweight Lyocell,lyocell,jersey,0.2,0.27,0.69,"activewear,pants,scarf,blouse",103,0.32,0.91,0.63,0.49
Modern Lyocell,lyocell,twill,0.52,0.77,0.82,"hoodie,jacket,bag,dress",263,0.89,0.33,0.57,0.89
Heavyweight Linen,flax,basket,0.87,0.62,0.72,"hoodie,suit,jeans,shirt,dress",113,0.18,0.28,0.49,0.31
Classic Cotton,cotton,jersey,0.85,0.78,0.65,"shorts,leggings,skirt,jacket",232,0.83,0.25,0.93,0.68
Stretch Wool,wool,pile,0.71,0.29,0.36,"suit,shirt",386,0.56,0.28,0.44,0.81
Durable Rayon,rayon,crepe,0.72,0.35,0.87,"suit,blouse,shirt,sweater,activewear",151,0.39,0.52,0.81,0.8
Modern Lyocell,lyocell,plain,0.45,0.77,0.72,"coat,activewear,underwear,bag",234,0.19,0.52,0.51,0.39
Durable Bamboo,bamboo,knit,0.95,0.75,0.32,"jacket,bag,hat",389,0.87,0.49,0.64,0.37
Lightweight Bamboo,bamboo,jersey,0.23,0.55,0.5,"tshirt,underwear,jacket",81,0.85,0.28,0.74,0.51
Soft Wool,wool,knit,0.93,0.46,0.75,"hoodie,blanket",219,0.93,0.75,0.43,0.46
Stretch Hemp,hemp,twill,0.86,0.6,0.57,"tshirt,dress",394,0.94,0.92,0.75,0.67
Classic Nylon,nylon,mesh,0.64,0.24,0.43,"jacket,dress,jeans,sweater",304,0.67,0.74,0.9,0.48
Durable Bamboo,bamboo,plain,0.9,0.32,0.48,"blanket,tshirt",329,0.57,0.95,0.9,0.61
Stretch Bamboo,bamboo,jersey,0.17,0.75,0.86,"hat,shirt,skirt,underwear,leggings",228,0.18,0.77,0.56,0.69
Classic Cotton,cotton,twill,0.44,0.68,0.65,"tshirt,suit,sweater,coat,blouse",372,0.38,0.47,0.87,0.83
Heavyweight Nylon,nylon,mesh,0.52,0.73,0.79,"jeans,suit",97,0.61,0.27,0.91,0.47
Stretch Polyester,polyester,fleece,0.47,0.78,0.32,"skirt,tshirt,blouse,suit,hoodie",365,0.28,0.11,0.52,0.45
Soft Wool,wool,pile,0.44,0.74,0.61,"coat,leggings",300,0.73,0.25,0.82,0.52
Stretch Rayon,rayon,twill,0.68,0.91,0.7,"pants,skirt",342,0.67,0.24,0.91,0.3
Lightweight Hemp,hemp,twill,0.56,0.43,0.76,"skirt,hat",172,0.17,0.31,0.36,0.87
Soft Wool,wool,pile,0.89,0.72,0.82,"tshirt,bag,hoodie,suit",271,0.87,0.32,0.69,0.47
Premium Hemp,hemp,canvas,0.51,0.68,0.54,"coat,hoodie,hat,bag",232,0.86,0.46,0.83,0.94
Durable Polyester,polyester,knit,0.42,0.94,0.61,"jeans,activewear,tshirt,hat,sweater",88,0.84,0.26,0.39,0.78
Lightweight Hemp,hemp,canvas,0.73,0.31,0.56,"jacket,scarf",244,0.22,0.34,0.52,0.56
Lightweight Lyocell,lyocell,jersey,0.78,0.88,0.8,"shorts,coat",82,0.68,0.92,0.51,0.73
Stretch Nylon,nylon,plain,0.86,0.3,0.37,"coat,tshirt,jeans,hat,suit",104,0.17,0.93,0.53,0.46
Classic Linen,flax,twill,0.94,0.27,0.71,"suit,shorts,underwear",337,0.12,0.62,0.61,0.53
Heavyweight Hemp,hemp,twill,0.74,0.55,0.9,"bag,sweater,jacket",153,0.94,0.36,0.75,0.94
Heavyweight Wool,wool,twill,0.34,0.69,0.43,"coat,hoodie",160,0.76,0.28,0.6,0.94
Lightweight Bamboo,bamboo,jersey,0.25,0.44,0.71,"hat,suit",250,0.54,0.54,0.31,0.61
Premium Bamboo,bamboo,knit,0.85,0.9,0.89,"coat,bag,pants,blanket,underwear",331,0.92,0.93,0.36,0.73
Modern Silk,silk,plain,0.14,0.27,0.67,"suit,underwear,coat,scarf,hat",113,0.89,0.54,0.53,0.48
Classic Polyester,polyester,knit,0.39,0.29,0.8,"blanket,pants,skirt",135,0.63,0.15,0.87,0.4
Lightweight Rayon,rayon,crepe,0.35,0.36,0.71,"skirt,suit,jeans",117,0.21,0.72,0.6,0.59
Stretch Wool,wool,plain,0.32,0.8,0.87,"jacket,sweater",203,0.87,0.85,0.75,0.45
Premium Polyester,polyester,mesh,0.7,0.24,0.39,"bag,hat,coat,suit,shirt",180,0.31,0.19,0.56,0.43
Modern Wool,wool,twill,0.14,0.69,0.69,"shirt,suit,blanket,coat,dress",322,0.57,0.35,0.6,0.94
Soft Silk,silk,satin,0.45,0.34,0.74,"jacket,dress,jeans",165,0.49,0.4,0.77,0.35
Premium Silk,silk,satin,0.23,0.69,0.31,"skirt,blouse",131,0.57,0.55,0.55,0.79
Premium Wool,wool,pile,0.33,0.58,0.54,"hat,skirt,suit,hoodie",358,0.66,0.94,0.78,0.63
Stretch Nylon,nylon,plain,0.31,0.39,0.65,"hoodie,shirt,suit,tshirt",184,0.34,0.93,0.34,0.92
Lightweight Polyester,polyester,mesh,0.25,0.56,0.53,"coat,suit,pants,scarf",397,0.41,0.9,0.71,0.82
Lightweight Lyocell,lyocell,jersey,0.27,0.85,0.86,"shirt,coat,tshirt",308,0.11,0.57,0.77,0.52
Premium Wool,wool,twill,0.78,0.4,0.52,"blouse,pants,tshirt,hoodie",368,0.54,0.28,0.82,0.39
Premium Wool,wool,plain,0.16,0.88,0.45,"skirt,underwear",93,0.34,0.94,0.33,0.37
Stretch Cotton,cotton,plain,0.15,0.28,0.74,"blouse,hoodie,sweater,jeans,coat",378,0.71,0.5,0.67,0.36
Modern Polyester,polyester,plain,0.3,0.84,0.47,"blouse,blanket,sweater,underwear",248,0.91,0.17,0.42,0.82
Modern Wool,wool,twill,0.36,0.83,0.82,"sweater,pants,coat,hat",346,0.24,0.14,0.87,0.89
Classic Rayon,rayon,plain,0.1,0.84,0.72,"pants,scarf,bag,blanket",247,0.18,0.77,0.34,0.76
Classic Rayon,rayon,crepe,0.13,0.57,0.68,"scarf,activewear",165,0.3,0.18,0.75,0.92
Modern Cotton,cotton,twill,0.9,0.91,0.85,"jeans,pants,shorts",98,0.8,0.67,0.58,0.73
Durable Nylon,nylon,ripstop,0.51,0.84,0.59,"hat,dress,jacket,coat",141,0.62,0.51,0.61,0.34
Modern Nylon,nylon,ripstop,0.44,0.23,0.65,"dress,hoodie,hat",114,0.8,0.52,0.75,0.82
Durable Cotton,cotton,twill,0.57,0.85,0.45,"blanket,hat,activewear",390,0.88,0.12,0.36,0.63
Modern Rayon,rayon,twill,0.78,0.23,0.33,"dress,tshirt,pants,skirt,jeans",350,0.6,0.54,0.62,0.7
Durable Linen,flax,basket,0.3,0.6,0.75,"blanket,tshirt,scarf",384,0.93,0.7,0.36,0.9
Modern Cotton,cotton,plain,0.78,0.41,0.63,"pants,hat",390,0.25,0.91,0.41,0.36
Modern Wool,wool,pile,0.83,0.59,0.72,"hoodie,tshirt,coat",289,0.68,0.17,0.7,0.81
Premium Bamboo,bamboo,plain,0.61,0.53,0.37,"dress,coat",196,0.92,0.57,0.38,0.78
Durable Silk,silk,crepe,0.45,0.8,0.59,"blouse,suit",247,0.91,0.16,0.63,0.6
Classic Lyocell,lyocell,plain,0.53,0.93,0.42,"underwear,activewear,blouse",190,0.21,0.77,0.46,0.64
Soft Silk,silk,crepe,0.74,0.47,0.44,"activewear,shorts,blouse,scarf,underwear",369,0.71,0.23,0.47,0.44
Stretch Rayon,rayon,crepe,0.75,0.8,0.82,"sweater,blanket,shorts,scarf,tshirt",274,0.49,0.71,0.65,0.95
Durable Linen,flax,plain,0.41,0.5,0.49,"coat,scarf,blanket,blouse,shorts",117,0.27,0.9,0.33,0.69
Heavyweight Linen,flax,plain,0.27,0.82,0.31,"jeans,leggings,tshirt,blouse,skirt",268,0.27,0.22,0.34,0.31
Modern Polyester,polyester,plain,0.48,0.88,0.89,"skirt,suit,hoodie",318,0.1,0.24,0.4,0.58
Heavyweight Cotton,cotton,plain,0.66,0.85,0.83,"bag,shirt,shorts",396,0.64,0.29,0.89,0.49
Heavyweight Linen,flax,basket,0.13,0.75,0.46,"jeans,leggings,suit,coat,jacket",108,0.92,0.3,0.43,0.75
Classic Wool,wool,plain,0.41,0.83,0.47,"scarf,blanket",167,0.39,0.7,0.73,0.95
Premium Polyester,polyester,mesh,0.52,0.79,0.85,"sweater,bag,tshirt",299,0.56,0.65,0.67,0.46
Soft Hemp,hemp,canvas,0.22,0.76,0.34,"coat,leggings,underwear",137,0.35,0.3,0.42,0.6
Lightweight Linen,flax,plain,0.47,0.23,0.45,"jacket,blanket,sweater",173,0.42,0.77,0.4,0.65
Durable Cotton,cotton,jersey,0.35,0.41,0.45,"jeans,dress,scarf",292,0.59,0.82,0.31,0.4
Premium Linen,flax,basket,0.85,0.54,0.66,"activewear,tshirt,bag,shirt,pants",123,0.25,0.45,0.39,0.33
Classic Wool,wool,twill,0.51,0.91,0.69,"shorts,dress,bag",139,0.43,0.82,0.54,0.76
Premium Bamboo,bamboo,plain,0.44,0.63,0.67,"underwear,blanket,shorts,tshirt,sweater",234,0.71,0.77,0.45,0.72
Durable Bamboo,bamboo,jersey,0.57,0.81,0.42,"skirt,shorts",396,0.34,0.51,0.66,0.76
Classic Lyocell,lyocell,plain,0.44,0.22,0.56,"suit,coat,scarf,sweater,jacket",91,0.31,0.47,0.84,0.61
Stretch Lyocell,lyocell,plain,0.92,0.6,0.67,"blanket,activewear,coat,shirt,scarf",137,0.36,0.1,0.37,0.61
Lightweight Silk,silk,satin,0.4,0.37,0.73,"suit,scarf,tshirt,leggings,skirt",138,0.31,0.52,0.74,0.88
Classic Silk,silk,satin,0.71,0.46,0.66,"hat,jeans,activewear,blouse",276,0.39,0.94,0.57,0.93
Modern Silk,silk,plain,0.35,0.24,0.8,"leggings,blouse,shorts,sweater,underwear",159,0.42,0.51,0.32,0.7
Heavyweight Nylon,nylon,plain,0.18,0.59,0.67,"bag,coat,leggings",199,0.23,0.84,0.55,0.32
Stretch Nylon,nylon,mesh,0.72,0.68,0.74,"pants,activewear",382,0.48,0.7,0.91,0.47
Premium Nylon,nylon,mesh,0.37,0.68,0.73,"hat,suit,dress,activewear",385,0.26,0.32,0.72,0.44
Premium Linen,flax,plain,0.14,0.48,0.44,"activewear,hat",274,0.21,0.17,0.58,0.87
Modern Bamboo,bamboo,jersey,0.39,0.94,0.32,"tshirt,sweater,jeans,shirt,blouse",271,0.87,0.65,0.85,0.73
Modern Lyocell,lyocell,jersey,0.55,0.29,0.74,"blanket,blouse,dress",185,0.2,0.41,0.72,0.46
Modern Rayon,rayon,crepe,0.26,0.21,0.42,"scarf,hoodie,sweater,pants",106,0.7,0.81,0.83,0.37
Durable Hemp,hemp,plain,0.57,0.82,0.4,"tshirt,scarf,underwear",103,0.81,0.39,0.95,0.87
Classic Nylon,nylon,mesh,0.5,0.27,0.58,"blanket,shorts,leggings,bag,hoodie",328,0.58,0.82,0.94,0.56
Stretch Cotton,cotton,twill,0.76,0.37,0.88,"dress,jacket,skirt",305,0.73,0.52,0.6,0.61
Durable Cotton,cotton,plain,0.52,0.33,0.35,"suit,activewear",320,0.22,0.53,0.33,0.41
Modern Cotton,cotton,sateen,0.81,0.76,0.53,"sweater,shorts,tshirt,leggings,coat",283,0.95,0.9,0.71,0.93
Stretch Lyocell,lyocell,twill,0.18,0.29,0.62,"bag,shorts,skirt",161,0.72,0.16,0.48,0.73
Premium Polyester,polyester,mesh,0.77,0.44,0.91,"tshirt,skirt",116,0.75,0.95,0.43,0.7
Premium Lyocell,lyocell,plain,0.95,0.34,0.61,"blouse,shorts,hat,scarf,dress",384,0.42,0.44,0.49,0.48
Stretch Bamboo,bamboo,plain,0.84,0.84,0.55,"skirt,activewear,blouse,underwear",339,0.9,0.76,0.37,0.59
Stretch Wool,wool,pile,0.46,0.35,0.6,"pants,suit,scarf",252,0.79,0.74,0.65,0.91
Premium Rayon,rayon,twill,0.82,0.78,0.48,"leggings,tshirt,blanket,activewear",272,0.83,0.8,0.75,0.73
Durable Nylon,nylon,ripstop,0.78,0.79,0.5,"jacket,shorts",310,0.65,0.69,0.51,0.71
Soft Silk,silk,satin,0.61,0.42,0.57,"underwear,blanket,blouse,jacket",96,0.51,0.25,0.59,0.3
Soft Cotton,cotton,plain,0.13,0.21,0.31,"tshirt,jeans,skirt",187,0.11,0.68,0.71,0.33
Classic Nylon,nylon,plain,0.71,0.83,0.37,"blouse,jeans,underwear",178,0.12,0.65,0.55,0.64
Lightweight Silk,silk,plain,0.43,0.37,0.69,"leggings,blanket,sweater,activewear",128,0.35,0.21,0.66,0.5
Classic Nylon,nylon,ripstop,0.36,0.46,0.6,"sweater,underwear,scarf",121,0.81,0.52,0.73,0.8
Heavyweight Cotton,cotton,sateen,0.17,0.29,0.43,"shirt,suit",219,0.16,0.81,0.5,0.82
Durable Polyester,polyester,knit,0.66,0.34,0.45,"suit,dress,scarf",103,0.18,0.49,0.46,0.34
Premium Nylon,nylon,ripstop,0.63,0.72,0.59,"blouse,coat,shorts",143,0.52,0.94,0.3,0.61
Classic Wool,wool,knit,0.54,0.45,0.62,"tshirt,blanket",337,0.65,0.32,0.85,0.48
Heavyweight Nylon,nylon,ripstop,0.94,0.84,0.64,"activewear,hat,dress",366,0.54,0.77,0.57,0.62
Soft Lyocell,lyocell,twill,0.32,0.39,0.76,"blouse,shorts,sweater,hat,skirt",269,0.27,0.92,0.36,0.6
Heavyweight Lyocell,lyocell,jersey,0.75,0.32,0.6,"shirt,shorts,suit,scarf,pants",321,0.92,0.89,0.34,0.79
Heavyweight Bamboo,bamboo,knit,0.73,0.34,0.33,"blanket,underwear",265,0.12,0.14,0.56,0.89
Soft Silk,silk,plain,0.64,0.42,0.65,"shirt,coat,bag,sweater",309,0.4,0.15,0.48,0.59
Modern Polyester,polyester,fleece,0.73,0.71,0.78,"skirt,jacket",101,0.37,0.6,0.31,0.51
Classic Cotton,cotton,sateen,0.83,0.37,0.76,"underwear,hoodie,shirt,hat",151,0.69,0.71,0.47,0.59
Soft Lyocell,lyocell,plain,0.8,0.62,0.46,"suit,underwear,pants",194,0.17,0.73,0.53,0.7
Stretch Rayon,rayon,crepe,0.79,0.69,0.77,"bag,sweater,jeans,jacket",222,0.95,0.8,0.37,0.44
Lightweight Nylon,nylon,ripstop,0.91,0.5,0.85,"underwear,hoodie,blouse",353,0.73,0.32,0.34,0.57
Durable Hemp,hemp,plain,0.47,0.33,0.62,"tshirt,blanket",327,0.28,0.43,0.79,0.78
Lightweight Wool,wool,plain,0.29,0.47,0.44,"skirt,underwear,scarf,bag,coat",173,0.34,0.28,0.53,0.58
Heavyweight Nylon,nylon,mesh,0.63,0.21,0.35,"shirt,hat",194,0.1,0.93,0.75,0.36
Heavyweight Hemp,hemp,twill,0.69,0.48,0.55,"underwear,leggings",281,0.32,0.24,0.54,0.53
Heavyweight Polyester,polyester,knit,0.59,0.7,0.66,"jacket,scarf",281,0.16,0.31,0.88,0.63
Heavyweight Hemp,hemp,canvas,0.94,0.56,0.47,"suit,leggings,coat,underwear",98,0.66,0.4,0.52,0.74
Classic Nylon,nylon,mesh,0.63,0.71,0.86,"pants,underwear,shorts",204,0.88,0.13,0.56,0.34
Soft Nylon,nylon,plain,0.78,0.46,0.31,"shirt,pants,tshirt,blouse",308,0.56,0.35,0.52,0.43
Classic Silk,silk,crepe,0.24,0.35,0.83,"leggings,jacket,sweater",234,0.48,0.66,0.47,0.45
Soft Hemp,hemp,plain,0.37,0.88,0.83,"shirt,shorts,jacket,coat,underwear",208,0.57,0.5,0.68,0.74
Classic Nylon,nylon,plain,0.38,0.82,0.53,"sweater,coat",288,0.18,0.15,0.57,0.45
Modern Bamboo,bamboo,knit,0.91,0.23,0.67,"pants,sweater,hoodie,activewear",320,0.24,0.94,0.9,0.32
